0, 0, Header, 1, 2, 384
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 1090909
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "Electric Piano"
2, 0, Program_c, 0, 0
2, 0, Note_on_c, 0, 67, 50
2, 0, Note_on_c, 0, 75, 50
2, 192, Note_off_c, 0, 75, 0
2, 192, Note_off_c, 0, 67, 0
2, 192, Note_on_c, 0, 72, 50
2, 192, Note_on_c, 0, 70, 50
2, 384, Note_off_c, 0, 70, 0
2, 384, Note_off_c, 0, 72, 0
2, 384, Note_on_c, 0, 77, 50
2, 384, Note_on_c, 0, 74, 50
2, 576, Note_off_c, 0, 77, 0
2, 576, Note_off_c, 0, 74, 0
2, 576, Note_on_c, 0, 78, 50
2, 576, Note_on_c, 0, 67, 50
2, 576, Note_on_c, 0, 75, 50
2, 672, Note_off_c, 0, 67, 0
2, 1152, Note_off_c, 0, 75, 0
2, 1152, Note_off_c, 0, 78, 0
2, 1152, Note_on_c, 0, 79, 50
2, 1152, Note_on_c, 0, 74, 50
2, 1344, Note_off_c, 0, 79, 0
2, 1344, Note_off_c, 0, 74, 0
2, 1344, Note_on_c, 0, 75, 50
2, 1344, Note_on_c, 0, 80, 50
2, 1824, Note_on_c, 0, 64, 50
2, 1920, Note_off_c, 0, 64, 0
2, 2112, Note_off_c, 0, 80, 0
2, 2112, Note_off_c, 0, 75, 0
2, 2112, Note_on_c, 0, 75, 50
2, 2304, Note_off_c, 0, 75, 0
2, 2304, Note_on_c, 0, 77, 50
2, 2496, Note_off_c, 0, 77, 0
2, 2496, Note_on_c, 0, 74, 50
2, 2688, Note_off_c, 0, 74, 0
2, 2688, Note_on_c, 0, 72, 50
2, 2880, Note_off_c, 0, 72, 0
2, 2880, Note_on_c, 0, 74, 50
2, 3648, Note_off_c, 0, 74, 0
2, 3648, Note_on_c, 0, 74, 50
2, 3840, Note_off_c, 0, 74, 0
2, 3840, Note_on_c, 0, 75, 50
2, 4032, Note_off_c, 0, 75, 0
2, 4032, Note_on_c, 0, 72, 50
2, 4224, Note_off_c, 0, 72, 0
2, 4224, Note_on_c, 0, 70, 50
2, 4416, Note_off_c, 0, 70, 0
2, 4416, Note_on_c, 0, 72, 50
2, 4992, Note_off_c, 0, 72, 0
2, 4992, Note_on_c, 0, 70, 50
2, 5184, Note_off_c, 0, 70, 0
2, 5184, Note_on_c, 0, 67, 50
2, 5952, Note_off_c, 0, 67, 0
2, 6144, Note_on_c, 0, 67, 50
2, 6336, Note_off_c, 0, 67, 0
2, 6336, Note_on_c, 0, 72, 50
2, 6528, Note_off_c, 0, 72, 0
2, 6528, Note_on_c, 0, 74, 50
2, 6720, Note_off_c, 0, 74, 0
2, 6720, Note_on_c, 0, 75, 50
2, 7296, Note_off_c, 0, 75, 0
2, 7296, Note_on_c, 0, 74, 50
2, 7488, Note_off_c, 0, 74, 0
2, 7488, Note_on_c, 0, 67, 50
2, 7488, Note_on_c, 0, 75, 50
2, 8256, Note_off_c, 0, 75, 0
2, 8256, Note_off_c, 0, 67, 0
2, 8256, Note_on_c, 0, 75, 50
2, 8256, Note_on_c, 0, 67, 50
2, 8448, Note_off_c, 0, 67, 0
2, 8448, Note_off_c, 0, 75, 0
2, 8448, Note_on_c, 0, 77, 50
2, 8640, Note_off_c, 0, 77, 0
2, 8640, Note_on_c, 0, 74, 50
2, 8832, Note_off_c, 0, 74, 0
2, 8832, Note_on_c, 0, 72, 50
2, 9024, Note_off_c, 0, 72, 0
2, 9024, Note_on_c, 0, 74, 50
2, 9792, Note_off_c, 0, 74, 0
2, 9792, Note_on_c, 0, 65, 50
2, 9792, Note_on_c, 0, 74, 50
2, 9984, Note_off_c, 0, 65, 0
2, 9984, Note_off_c, 0, 74, 0
2, 9984, Note_on_c, 0, 75, 50
2, 10176, Note_off_c, 0, 75, 0
2, 10176, Note_on_c, 0, 72, 50
2, 10368, Note_off_c, 0, 72, 0
2, 10368, Note_on_c, 0, 70, 50
2, 10560, Note_off_c, 0, 70, 0
2, 10560, Note_on_c, 0, 72, 50
2, 11136, Note_off_c, 0, 72, 0
2, 11136, Note_on_c, 0, 70, 50
2, 11328, Note_off_c, 0, 70, 0
2, 11328, Note_on_c, 0, 72, 50
2, 12096, Note_off_c, 0, 72, 0
2, 12288, Note_on_c, 0, 67, 50
2, 12480, Note_off_c, 0, 67, 0
2, 12480, Note_on_c, 0, 72, 50
2, 12672, Note_off_c, 0, 72, 0
2, 12672, Note_on_c, 0, 74, 50
2, 12864, Note_off_c, 0, 74, 0
2, 12864, Note_on_c, 0, 75, 50
2, 13440, Note_off_c, 0, 75, 0
2, 13440, Note_on_c, 0, 74, 50
2, 13632, Note_off_c, 0, 74, 0
2, 13632, Note_on_c, 0, 75, 50
2, 14400, Note_off_c, 0, 75, 0
2, 14400, Note_on_c, 0, 75, 50
2, 14592, Note_off_c, 0, 75, 0
2, 14592, Note_on_c, 0, 77, 50
2, 14784, Note_off_c, 0, 77, 0
2, 14784, Note_on_c, 0, 74, 50
2, 14976, Note_off_c, 0, 74, 0
2, 14976, Note_on_c, 0, 72, 50
2, 15072, Note_off_c, 0, 72, 0
2, 15072, Note_off_c, 0, 74, 0
2, 15072, Note_on_c, 0, 74, 50
2, 15120, Note_off_c, 0, 72, 0
2, 15120, Note_on_c, 0, 72, 50
2, 15168, Note_on_c, 0, 74, 50
2, 15936, Note_off_c, 0, 74, 0
2, 15936, Note_on_c, 0, 74, 50
2, 16128, Note_off_c, 0, 74, 0
2, 16128, Note_on_c, 0, 75, 50
2, 16320, Note_off_c, 0, 75, 0
2, 16320, Note_on_c, 0, 72, 50
2, 16512, Note_off_c, 0, 72, 0
2, 16512, Note_on_c, 0, 70, 50
2, 16704, Note_off_c, 0, 70, 0
2, 16704, Note_on_c, 0, 72, 50
2, 17280, Note_off_c, 0, 72, 0
2, 17280, Note_on_c, 0, 70, 50
2, 17472, Note_off_c, 0, 70, 0
2, 17472, Note_on_c, 0, 67, 50
2, 18240, Note_off_c, 0, 67, 0
2, 18432, Note_on_c, 0, 67, 50
2, 18624, Note_off_c, 0, 67, 0
2, 18624, Note_on_c, 0, 72, 50
2, 18816, Note_off_c, 0, 72, 0
2, 18816, Note_on_c, 0, 74, 50
2, 19008, Note_off_c, 0, 74, 0
2, 19008, Note_on_c, 0, 63, 50
2, 19008, Note_on_c, 0, 75, 50
2, 19392, Note_off_c, 0, 63, 0
2, 19584, Note_off_c, 0, 75, 0
2, 19584, Note_on_c, 0, 74, 50
2, 19776, Note_off_c, 0, 74, 0
2, 19776, Note_on_c, 0, 75, 50
2, 20352, Note_on_c, 0, 68, 50
2, 20544, Note_off_c, 0, 75, 0
2, 20544, Note_off_c, 0, 68, 0
2, 20544, Note_on_c, 0, 75, 50
2, 20544, Note_on_c, 0, 65, 50
2, 20736, Note_off_c, 0, 75, 0
2, 20736, Note_on_c, 0, 77, 50
2, 20928, Note_off_c, 0, 77, 0
2, 20928, Note_on_c, 0, 74, 50
2, 21120, Note_off_c, 0, 74, 0
2, 21120, Note_on_c, 0, 72, 50
2, 21216, Note_off_c, 0, 74, 0
2, 21216, Note_off_c, 0, 72, 0
2, 21216, Note_on_c, 0, 74, 50
2, 21264, Note_off_c, 0, 72, 0
2, 21264, Note_on_c, 0, 72, 50
2, 21312, Note_on_c, 0, 74, 50
2, 21792, Note_off_c, 0, 65, 0
2, 21888, Note_on_c, 0, 67, 50
2, 22080, Note_off_c, 0, 67, 0
2, 22080, Note_off_c, 0, 74, 0
2, 22080, Note_on_c, 0, 74, 50
2, 22080, Note_on_c, 0, 63, 50
2, 22272, Note_off_c, 0, 74, 0
2, 22272, Note_on_c, 0, 75, 50
2, 22464, Note_off_c, 0, 75, 0
2, 22464, Note_on_c, 0, 72, 50
2, 22656, Note_off_c, 0, 72, 0
2, 22656, Note_on_c, 0, 70, 50
2, 22848, Note_off_c, 0, 70, 0
2, 22848, Note_off_c, 0, 63, 0
2, 22848, Note_on_c, 0, 72, 50
2, 23424, Note_off_c, 0, 72, 0
2, 23424, Note_on_c, 0, 70, 50
2, 23616, Note_off_c, 0, 70, 0
2, 23616, Note_on_c, 0, 72, 50
2, 24480, Note_off_c, 0, 72, 0
2, 24576, Note_on_c, 0, 74, 50
2, 24768, Note_off_c, 0, 74, 0
2, 24768, Note_on_c, 0, 75, 50
2, 24960, Note_off_c, 0, 75, 0
2, 24960, Note_on_c, 0, 82, 50
2, 25152, Note_off_c, 0, 82, 0
2, 25152, Note_on_c, 0, 84, 50
2, 26016, Note_off_c, 0, 84, 0
2, 26112, Note_on_c, 0, 86, 50
2, 26304, Note_off_c, 0, 86, 0
2, 26304, Note_on_c, 0, 82, 50
2, 26496, Note_off_c, 0, 82, 0
2, 26496, Note_on_c, 0, 80, 50
2, 26688, Note_off_c, 0, 80, 0
2, 26688, Note_on_c, 0, 82, 50
2, 26880, Note_off_c, 0, 82, 0
2, 26880, Note_on_c, 0, 80, 50
2, 27072, Note_off_c, 0, 80, 0
2, 27072, Note_on_c, 0, 82, 50
2, 27648, Note_off_c, 0, 82, 0
2, 27648, Note_on_c, 0, 74, 50
2, 27840, Note_off_c, 0, 74, 0
2, 27840, Note_on_c, 0, 75, 50
2, 28032, Note_off_c, 0, 75, 0
2, 28032, Note_on_c, 0, 79, 50
2, 28224, Note_off_c, 0, 79, 0
2, 28224, Note_on_c, 0, 80, 50
2, 28992, Note_off_c, 0, 80, 0
2, 28992, Note_on_c, 0, 80, 50
2, 29184, Note_off_c, 0, 80, 0
2, 29184, Note_on_c, 0, 82, 50
2, 29376, Note_off_c, 0, 82, 0
2, 29376, Note_on_c, 0, 79, 50
2, 29664, Note_off_c, 0, 79, 0
2, 29664, Note_on_c, 0, 77, 50
2, 29760, Note_off_c, 0, 77, 0
2, 29760, Note_on_c, 0, 79, 50
2, 30528, Note_off_c, 0, 79, 0
2, 30720, Note_on_c, 0, 74, 50
2, 30912, Note_off_c, 0, 74, 0
2, 30912, Note_on_c, 0, 75, 50
2, 31104, Note_off_c, 0, 75, 0
2, 31104, Note_on_c, 0, 82, 50
2, 31296, Note_off_c, 0, 82, 0
2, 31296, Note_on_c, 0, 84, 50
2, 32064, Note_off_c, 0, 84, 0
2, 32064, Note_on_c, 0, 84, 50
2, 32256, Note_off_c, 0, 84, 0
2, 32256, Note_on_c, 0, 86, 50
2, 32448, Note_off_c, 0, 86, 0
2, 32448, Note_on_c, 0, 82, 50
2, 32640, Note_off_c, 0, 82, 0
2, 32640, Note_on_c, 0, 81, 50
2, 32832, Note_off_c, 0, 81, 0
2, 32832, Note_on_c, 0, 82, 50
2, 33600, Note_off_c, 0, 82, 0
2, 33600, Note_on_c, 0, 82, 50
2, 33792, Note_off_c, 0, 82, 0
2, 33792, Note_on_c, 0, 84, 50
2, 33984, Note_off_c, 0, 84, 0
2, 33984, Note_on_c, 0, 80, 50
2, 34176, Note_off_c, 0, 80, 0
2, 34176, Note_on_c, 0, 79, 50
2, 34368, Note_off_c, 0, 79, 0
2, 34368, Note_on_c, 0, 80, 50
2, 35136, Note_off_c, 0, 80, 0
2, 35136, Note_on_c, 0, 80, 50
2, 35328, Note_off_c, 0, 80, 0
2, 35328, Note_on_c, 0, 82, 50
2, 35520, Note_off_c, 0, 82, 0
2, 35520, Note_on_c, 0, 79, 50
2, 35712, Note_off_c, 0, 79, 0
2, 35712, Note_on_c, 0, 77, 50
2, 35904, Note_off_c, 0, 77, 0
2, 35904, Note_on_c, 0, 79, 50
2, 36672, Note_off_c, 0, 79, 0
2, 36864, Note_on_c, 0, 67, 50
2, 37056, Note_off_c, 0, 67, 0
2, 37056, Note_on_c, 0, 72, 50
2, 37248, Note_off_c, 0, 72, 0
2, 37248, Note_on_c, 0, 74, 50
2, 37440, Note_off_c, 0, 74, 0
2, 37440, Note_on_c, 0, 75, 50
2, 38016, Note_off_c, 0, 75, 0
2, 38016, Note_on_c, 0, 74, 50
2, 38208, Note_off_c, 0, 74, 0
2, 38208, Note_on_c, 0, 75, 50
2, 38976, Note_off_c, 0, 75, 0
2, 38976, Note_on_c, 0, 75, 50
2, 39168, Note_off_c, 0, 75, 0
2, 39168, Note_on_c, 0, 77, 50
2, 39360, Note_off_c, 0, 77, 0
2, 39360, Note_on_c, 0, 74, 50
2, 39552, Note_off_c, 0, 74, 0
2, 39552, Note_on_c, 0, 72, 50
2, 39744, Note_off_c, 0, 72, 0
2, 39744, Note_on_c, 0, 74, 50
2, 40512, Note_off_c, 0, 74, 0
2, 40512, Note_on_c, 0, 74, 50
2, 40704, Note_off_c, 0, 74, 0
2, 40704, Note_on_c, 0, 75, 50
2, 40896, Note_off_c, 0, 75, 0
2, 40896, Note_on_c, 0, 72, 50
2, 41088, Note_off_c, 0, 72, 0
2, 41088, Note_on_c, 0, 70, 50
2, 41280, Note_off_c, 0, 70, 0
2, 41280, Note_on_c, 0, 72, 50
2, 41856, Note_off_c, 0, 72, 0
2, 41856, Note_on_c, 0, 70, 50
2, 42048, Note_off_c, 0, 70, 0
2, 42048, Note_on_c, 0, 67, 50
2, 42816, Note_off_c, 0, 67, 0
2, 43008, Note_on_c, 0, 67, 50
2, 43200, Note_off_c, 0, 67, 0
2, 43200, Note_on_c, 0, 72, 50
2, 43392, Note_off_c, 0, 72, 0
2, 43392, Note_on_c, 0, 74, 50
2, 43584, Note_off_c, 0, 74, 0
2, 43584, Note_on_c, 0, 75, 50
2, 44160, Note_off_c, 0, 75, 0
2, 44160, Note_on_c, 0, 74, 50
2, 44352, Note_off_c, 0, 74, 0
2, 44352, Note_on_c, 0, 67, 50
2, 44352, Note_on_c, 0, 75, 50
2, 45120, Note_off_c, 0, 67, 0
2, 45120, Note_off_c, 0, 75, 0
2, 45120, Note_on_c, 0, 75, 50
2, 45120, Note_on_c, 0, 67, 50
2, 45312, Note_off_c, 0, 67, 0
2, 45312, Note_off_c, 0, 75, 0
2, 45312, Note_on_c, 0, 77, 50
2, 45504, Note_off_c, 0, 77, 0
