0,0, Header,1,2,384,
1,0, Start_track,,,,
1,0, Time_signature,4,2,24,8
1,0, Tempo,444444,,,
1,0, End_track,,,,
2,0, Start_track,,,,
2,0, Title_t," ""Electric Piano""",,,
2,0, Program_c,0,0,,
2,0, Note_on_c,0,59,50,
2,96, Note_off_c,0,59,0,
2,192, Note_on_c,0,59,50,
2,288, Note_off_c,0,59,0,
2,384, Note_on_c,0,59,50,
2,480, Note_off_c,0,59,0,
2,480, Note_on_c,0,57,50,
2,576, Note_off_c,0,57,0,
2,672, Note_on_c,0,59,50,
2,768, Note_off_c,0,59,0,
2,864, Note_on_c,0,62,50,
2,960, Note_off_c,0,62,0,
2,1056, Note_on_c,0,59,50,
2,1152, Note_off_c,0,59,0,
2,1248, Note_on_c,0,54,50,
2,1344, Note_off_c,0,54,0,
2,1344, Note_on_c,0,57,50,
2,1536, Note_off_c,0,57,0,
2,1536, Note_on_c,0,59,50,
2,1632, Note_off_c,0,59,0,
2,1728, Note_on_c,0,59,50,
2,1824, Note_off_c,0,59,0,
2,1920, Note_on_c,0,59,50,
2,2016, Note_off_c,0,59,0,
2,2016, Note_on_c,0,57,50,
2,2112, Note_off_c,0,57,0,
2,2208, Note_on_c,0,59,50,
2,2304, Note_off_c,0,59,0,
2,2400, Note_on_c,0,65,50,
2,2496, Note_off_c,0,65,0,
2,2592, Note_on_c,0,64,50,
2,2688, Note_off_c,0,64,0,
2,2784, Note_on_c,0,62,50,
2,2880, Note_off_c,0,62,0,
2,2880, Note_on_c,0,57,50,
2,3072, Note_off_c,0,57,0,
2,3072, Note_on_c,0,59,50,
2,3168, Note_off_c,0,59,0,
2,3264, Note_on_c,0,59,50,
2,3360, Note_off_c,0,59,0,
2,3456, Note_on_c,0,59,50,
2,3552, Note_off_c,0,59,0,
2,3552, Note_on_c,0,57,50,
2,3648, Note_off_c,0,57,0,
2,3744, Note_on_c,0,59,50,
2,3840, Note_off_c,0,59,0,
2,3936, Note_on_c,0,62,50,
2,4032, Note_off_c,0,62,0,
2,4128, Note_on_c,0,59,50,
2,4224, Note_off_c,0,59,0,
2,4320, Note_on_c,0,54,50,
2,4416, Note_off_c,0,54,0,
2,4416, Note_on_c,0,57,50,
2,4608, Note_off_c,0,57,0,
2,4608, Note_on_c,0,59,50,
2,4704, Note_off_c,0,59,0,
2,4800, Note_on_c,0,59,50,
2,4896, Note_off_c,0,59,0,
2,4992, Note_on_c,0,59,50,
2,5088, Note_off_c,0,59,0,
2,5088, Note_on_c,0,57,50,
2,5184, Note_off_c,0,57,0,
2,5184, Note_on_c,0,59,50,
2,5280, Note_off_c,0,59,0,
2,5280, Note_on_c,0,62,50,
2,5376, Note_off_c,0,62,0,
2,5472, Note_on_c,0,65,50,
2,5568, Note_off_c,0,65,0,
2,5664, Note_on_c,0,64,50,
2,5760, Note_off_c,0,64,0,
2,5856, Note_on_c,0,62,50,
2,5952, Note_off_c,0,62,0,
2,5952, Note_on_c,0,57,50,
2,6144, Note_off_c,0,57,0,
2,6144, Note_on_c,0,59,50,
2,6240, Note_off_c,0,59,0,
2,6336, Note_on_c,0,59,50,
2,6432, Note_off_c,0,59,0,
2,6528, Note_on_c,0,59,50,
2,6624, Note_off_c,0,59,0,
2,6624, Note_on_c,0,57,50,
2,6720, Note_off_c,0,57,0,
2,6816, Note_on_c,0,59,50,
2,6912, Note_off_c,0,59,0,
2,7008, Note_on_c,0,62,50,
2,7104, Note_off_c,0,62,0,
2,7200, Note_on_c,0,59,50,
2,7296, Note_off_c,0,59,0,
2,7392, Note_on_c,0,54,50,
2,7488, Note_off_c,0,54,0,
2,7488, Note_on_c,0,57,50,
2,7680, Note_off_c,0,57,0,
2,7680, Note_on_c,0,59,50,
2,7776, Note_off_c,0,59,0,
2,7872, Note_on_c,0,59,50,
2,7968, Note_off_c,0,59,0,
2,8064, Note_on_c,0,59,50,
2,8160, Note_off_c,0,59,0,
2,8160, Note_on_c,0,57,50,
2,8256, Note_off_c,0,57,0,
2,8352, Note_on_c,0,59,50,
2,8448, Note_off_c,0,59,0,
2,8544, Note_off_c,0,64,0,
2,8544, Note_on_c,0,64,50,
2,8592, Note_off_c,0,65,0,
2,8592, Note_on_c,0,65,50,
2,8736, Note_on_c,0,64,50,
2,8832, Note_off_c,0,64,0,
2,8928, Note_on_c,0,62,50,
2,9024, Note_off_c,0,62,0,
2,9024, Note_on_c,0,57,50,
2,9216, Note_off_c,0,57,0,
2,9216, Note_on_c,0,59,50,
2,9312, Note_off_c,0,59,0,
2,9408, Note_on_c,0,59,50,
2,9504, Note_off_c,0,59,0,
2,9600, Note_on_c,0,59,50,
2,9696, Note_off_c,0,59,0,
2,9696, Note_on_c,0,57,50,
2,9792, Note_off_c,0,57,0,
2,9888, Note_on_c,0,59,50,
2,9984, Note_off_c,0,59,0,
2,10080, Note_on_c,0,62,50,
2,10176, Note_off_c,0,62,0,
2,10272, Note_on_c,0,59,50,
2,10368, Note_off_c,0,59,0,
2,10464, Note_on_c,0,54,50,
2,10560, Note_off_c,0,54,0,
2,10560, Note_on_c,0,57,50,
2,10752, Note_off_c,0,57,0,
2,10752, Note_on_c,0,59,50,
2,10848, Note_off_c,0,59,0,
2,10944, Note_on_c,0,59,50,
2,11040, Note_off_c,0,59,0,
2,11136, Note_on_c,0,59,50,
2,11232, Note_off_c,0,59,0,
2,11328, Note_on_c,0,57,50,
2,11424, Note_off_c,0,57,0,
2,11424, Note_on_c,0,59,50,
2,11616, Note_off_c,0,59,0,
2,11904, Note_on_c,0,71,50,
2,11904, Note_on_c,0,74,50,
2,11904, Note_on_c,0,78,50,
2,11904, Note_on_c,0,83,50,
2,12096, Note_off_c,0,83,0,
2,12096, Note_off_c,0,78,0,
2,12096, Note_off_c,0,74,0,
2,12096, Note_off_c,0,71,0,
2,12480, Note_on_c,0,71,50,
2,12672, Note_off_c,0,71,0,
2,12768, Note_on_c,0,69,50,
2,12864, Note_off_c,0,69,0,
2,13056, Note_on_c,0,71,50,
2,13248, Note_off_c,0,71,0,
2,14016, Note_on_c,0,71,50,
2,14208, Note_off_c,0,71,0,
2,14208, Note_on_c,0,71,50,
2,14304, Note_off_c,0,71,0,
2,14304, Note_on_c,0,69,50,
2,14400, Note_off_c,0,69,0,
2,14496, Note_on_c,0,71,50,
2,14592, Note_off_c,0,71,0,
2,14688, Note_off_c,0,76,0,
2,14688, Note_on_c,0,76,50,
2,14736, Note_off_c,0,77,0,
2,14736, Note_on_c,0,77,50,
2,15168, Note_on_c,0,69,50,
2,15360, Note_off_c,0,69,0,
2,15552, Note_on_c,0,71,50,
2,15744, Note_off_c,0,71,0,
2,15744, Note_off_c,0,71,0,
2,15744, Note_on_c,0,71,50,
2,15840, Note_off_c,0,71,0,
2,15840, Note_on_c,0,71,50,
2,15936, Note_off_c,0,71,0,
2,15936, Note_on_c,0,71,50,
2,16032, Note_off_c,0,71,0,
2,16032, Note_on_c,0,71,50,
2,16224, Note_on_c,0,71,50,
2,16320, Note_off_c,0,71,0,
2,16416, Note_on_c,0,71,50,
2,16512, Note_off_c,0,71,0,
2,16608, Note_on_c,0,69,50,
2,16704, Note_off_c,0,69,0,
2,16704, Note_on_c,0,71,50,
2,16896, Note_off_c,0,71,0,
2,17088, Note_on_c,0,83,50,
2,17280, Note_off_c,0,83,0,
2,17280, Note_on_c,0,83,50,
2,17376, Note_off_c,0,83,0,
2,17376, Note_on_c,0,83,50,
2,17472, Note_off_c,0,83,0,
2,17568, Note_on_c,0,83,50,
2,17664, Note_off_c,0,83,0,
2,17760, Note_on_c,0,83,50,
2,17856, Note_off_c,0,83,0,
2,17952, Note_on_c,0,83,50,
2,18048, Note_off_c,0,83,0,
2,18048, Note_on_c,0,83,50,
2,18048, Note_on_c,0,71,50,
2,18048, Note_on_c,0,74,50,
2,18048, Note_on_c,0,78,50,
2,18432, Note_off_c,0,74,0,
2,18432, Note_off_c,0,83,0,
2,18432, Note_off_c,0,71,0,
2,18432, Note_off_c,0,78,0,
2,18624, Note_on_c,0,83,50,
2,18624, Note_on_c,0,78,50,
2,18624, Note_on_c,0,74,50,
2,18624, Note_on_c,0,71,50,
2,18816, Note_off_c,0,78,0,
2,18816, Note_off_c,0,83,0,
2,18816, Note_off_c,0,74,0,
2,18816, Note_off_c,0,71,0,
2,18816, Note_on_c,0,71,50,
2,18816, Note_on_c,0,74,50,
2,18816, Note_on_c,0,78,50,
2,18816, Note_on_c,0,83,50,
2,19200, Note_off_c,0,83,0,
2,19200, Note_off_c,0,78,0,
2,19200, Note_off_c,0,74,0,
2,19200, Note_off_c,0,71,0,
2,19392, Note_on_c,0,83,50,
2,19392, Note_on_c,0,71,50,
2,19392, Note_on_c,0,74,50,
2,19392, Note_on_c,0,78,50,
2,19584, Note_off_c,0,83,0,
2,19584, Note_off_c,0,78,0,
2,19584, Note_off_c,0,74,0,
2,19584, Note_off_c,0,71,0,
2,19584, Note_on_c,0,74,50,
2,19680, Note_off_c,0,74,0,
2,19712, Note_on_c,0,71,50,
2,19808, Note_off_c,0,71,0,
2,19841, Note_on_c,0,71,50,
2,19937, Note_off_c,0,71,0,
2,19969, Note_on_c,0,71,50,
2,20257, Note_off_c,0,71,0,
2,20257, Note_on_c,0,71,50,
2,20545, Note_off_c,0,71,0,
2,20545, Note_on_c,0,71,50,
2,20833, Note_off_c,0,71,0,
2,20833, Note_on_c,0,71,50,
2,21121, Note_off_c,0,71,0,
2,21121, Note_on_c,0,71,50,
2,21217, Note_off_c,0,71,0,
2,21217, Note_on_c,0,73,50,
2,21313, Note_off_c,0,73,0,
2,21313, Note_on_c,0,74,50,
2,21409, Note_off_c,0,74,0,
2,21409, Note_on_c,0,76,50,
2,21505, Note_off_c,0,76,0,
2,21697, Note_on_c,0,62,50,
2,21697, Note_on_c,0,71,50,
2,21697, Note_on_c,0,66,50,
2,21889, Note_off_c,0,66,0,
2,21889, Note_off_c,0,71,0,
2,21889, Note_off_c,0,62,0,
2,22273, Note_on_c,0,78,50,
2,22273, Note_on_c,0,83,50,
2,22273, Note_on_c,0,74,50,
2,22465, Note_off_c,0,74,0,
2,22465, Note_off_c,0,83,0,
2,22465, Note_off_c,0,78,0,
2,22849, Note_on_c,0,62,50,
2,22849, Note_on_c,0,66,50,
2,22849, Note_on_c,0,71,50,
2,23041, Note_off_c,0,71,0,
2,23041, Note_off_c,0,66,0,
2,23041, Note_off_c,0,62,0,
2,23041, Note_on_c,0,83,50,
2,23041, Note_on_c,0,71,50,
2,23137, Note_off_c,0,83,0,
2,23137, Note_off_c,0,71,0,
2,23233, Note_on_c,0,71,50,
2,23233, Note_on_c,0,83,50,
2,23329, Note_off_c,0,83,0,
2,23329, Note_off_c,0,71,0,
2,23425, Note_on_c,0,71,50,
2,23425, Note_on_c,0,83,50,
2,23521, Note_off_c,0,83,0,
2,23521, Note_off_c,0,71,0,
2,23617, Note_on_c,0,81,50,
2,23617, Note_on_c,0,69,50,
2,23713, Note_off_c,0,81,0,
2,23713, Note_off_c,0,69,0,
2,23713, Note_on_c,0,71,50,
2,23713, Note_on_c,0,83,50,
2,24001, Note_off_c,0,83,0,
2,24001, Note_off_c,0,71,0,
2,24193, Note_off_c,0,59,0,
2,24193, Note_on_c,0,59,50,
2,24289, Note_on_c,0,61,50,
2,24385, Note_off_c,0,61,0,
2,24385, Note_on_c,0,62,50,
2,24481, Note_off_c,0,62,0,
2,24481, Note_on_c,0,64,50,
2,24577, Note_off_c,0,64,0,
2,24577, Note_on_c,0,59,50,
2,24577, Note_on_c,0,66,50,
2,25441, Note_off_c,0,59,0,
2,25441, Note_off_c,0,66,0,
2,25537, Note_on_c,0,59,50,
2,25729, Note_off_c,0,59,0,
2,25729, Note_on_c,0,62,50,
2,25921, Note_off_c,0,62,0,
2,25921, Note_on_c,0,69,50,
2,26113, Note_off_c,0,69,0,
2,26113, Note_on_c,0,62,50,
2,26113, Note_on_c,0,68,50,
2,26113, Note_on_c,0,59,50,
2,26977, Note_off_c,0,59,0,
2,26977, Note_off_c,0,68,0,
2,26977, Note_off_c,0,62,0,
2,27073, Note_on_c,0,66,50,
2,27457, Note_off_c,0,66,0,
2,27457, Note_on_c,0,64,50,
2,27649, Note_off_c,0,64,0,
2,27649, Note_on_c,0,62,50,
2,27649, Note_on_c,0,59,50,
2,27649, Note_on_c,0,66,50,
2,27649, Note_on_c,0,54,50,
2,29089, Note_off_c,0,59,0,
2,29089, Note_off_c,0,62,0,
2,29089, Note_off_c,0,54,0,
2,29089, Note_off_c,0,66,0,
2,29185, Note_on_c,0,59,50,
2,29473, Note_off_c,0,59,0,
2,29473, Note_on_c,0,59,50,
2,29761, Note_off_c,0,59,0,
2,29761, Note_on_c,0,59,50,
2,30049, Note_off_c,0,59,0,
2,30049, Note_on_c,0,59,50,
2,30337, Note_off_c,0,59,0,
2,30337, Note_on_c,0,59,50,
2,30433, Note_off_c,0,59,0,
2,30433, Note_on_c,0,61,50,
2,30529, Note_off_c,0,61,0,
2,30529, Note_on_c,0,62,50,
2,30625, Note_off_c,0,62,0,
2,30625, Note_on_c,0,64,50,
2,30721, Note_off_c,0,64,0,
2,30721, Note_on_c,0,59,50,
2,30721, Note_on_c,0,66,50,
2,31585, Note_off_c,0,59,0,
2,31585, Note_off_c,0,66,0,
2,31681, Note_on_c,0,59,50,
2,31873, Note_off_c,0,59,0,
2,31873, Note_on_c,0,62,50,
2,32065, Note_off_c,0,62,0,
2,32065, Note_on_c,0,69,50,
2,32257, Note_off_c,0,69,0,
2,32257, Note_on_c,0,64,50,
2,32257, Note_on_c,0,68,50,
2,32833, Note_off_c,0,68,0,
2,32833, Note_off_c,0,64,0,
2,32833, Note_on_c,0,69,50,
2,32833, Note_on_c,0,66,50,
2,33409, Note_off_c,0,66,0,
2,33409, Note_off_c,0,69,0,
2,33409, Note_on_c,0,68,50,
2,33409, Note_on_c,0,71,50,
2,33793, Note_off_c,0,71,0,
2,33793, Note_off_c,0,68,0,
2,33793, Note_on_c,0,59,50,
2,33793, Note_on_c,0,68,50,
2,34081, Note_off_c,0,68,0,
2,34081, Note_off_c,0,59,0,
2,34081, Note_on_c,0,66,50,
2,34081, Note_on_c,0,62,50,
2,35137, Note_off_c,0,66,0,
2,35137, Note_off_c,0,62,0,
2,36481, Note_on_c,0,59,50,
2,36577, Note_off_c,0,59,0,
2,36577, Note_on_c,0,61,50,
2,36673, Note_off_c,0,61,0,
2,36673, Note_on_c,0,62,50,
2,36769, Note_off_c,0,62,0,
2,36769, Note_on_c,0,64,50,
2,36865, Note_off_c,0,64,0,
2,36865, Note_on_c,0,78,50,
2,36865, Note_on_c,0,74,50,
2,36865, Note_on_c,0,66,50,
2,37729, Note_off_c,0,78,0,
2,37729, Note_off_c,0,74,0,
2,37729, Note_off_c,0,66,0,
2,37825, Note_on_c,0,59,50,
2,37825, Note_on_c,0,66,50,
2,37825, Note_on_c,0,71,50,
2,38017, Note_off_c,0,71,0,
2,38017, Note_off_c,0,66,0,
2,38017, Note_off_c,0,59,0,
2,38017, Note_on_c,0,62,50,
2,38017, Note_on_c,0,71,50,
2,38017, Note_on_c,0,74,50,
2,38209, Note_off_c,0,62,0,
2,38209, Note_off_c,0,74,0,
2,38209, Note_off_c,0,71,0,
2,38209, Note_on_c,0,69,50,
2,38209, Note_on_c,0,74,50,
2,38209, Note_on_c,0,81,50,
2,38401, Note_off_c,0,81,0,
2,38401, Note_off_c,0,74,0,
2,38401, Note_off_c,0,69,0,
2,38401, Note_on_c,0,68,50,
2,38441, Note_on_c,0,71,50,
2,38481, Note_on_c,0,80,50,
2,39305, Note_off_c,0,71,0,
2,39345, Note_off_c,0,80,0,
2,39360, Note_off_c,0,68,0,
2,39360, Note_on_c,0,66,50,
2,39360, Note_on_c,0,78,50,
2,39744, Note_off_c,0,78,0,
2,39744, Note_off_c,0,66,0,
2,39744, Note_on_c,0,64,50,
2,39744, Note_on_c,0,76,50,
2,39936, Note_off_c,0,76,0,
2,39936, Note_off_c,0,64,0,
2,39936, Note_on_c,0,71,50,
2,39936, Note_on_c,0,74,50,
2,39936, Note_on_c,0,78,50,
2,39936, Note_on_c,0,66,50,
2,41376, Note_off_c,0,66,0,
2,41376, Note_off_c,0,78,0,
2,41376, Note_off_c,0,71,0,
2,41376, Note_off_c,0,74,0,
2,41472, Note_on_c,0,59,50,
2,41760, Note_off_c,0,59,0,
2,41760, Note_on_c,0,59,50,
2,42048, Note_off_c,0,59,0,
2,42048, Note_on_c,0,59,50,
2,42336, Note_off_c,0,59,0,
2,42336, Note_on_c,0,59,50,
2,42624, Note_off_c,0,59,0,
2,42624, Note_on_c,0,59,50,
2,42720, Note_off_c,0,59,0,
2,42720, Note_on_c,0,61,50,
2,42816, Note_off_c,0,61,0,
2,42816, Note_on_c,0,62,50,
2,42912, Note_off_c,0,62,0,
2,42912, Note_on_c,0,64,50,
2,43008, Note_off_c,0,64,0,
2,43008, Note_on_c,0,78,50,
2,43008, Note_on_c,0,74,50,
2,43008, Note_on_c,0,66,50,
2,43872, Note_off_c,0,78,0,
2,43872, Note_off_c,0,66,0,
2,43872, Note_off_c,0,74,0,
2,43968, Note_on_c,0,66,50,
2,43968, Note_on_c,0,71,50,
2,43968, Note_on_c,0,59,50,
2,44160, Note_off_c,0,59,0,
2,44160, Note_off_c,0,71,0,
2,44160, Note_off_c,0,66,0,
2,44160, Note_on_c,0,71,50,
2,44160, Note_on_c,0,74,50,
2,44160, Note_on_c,0,62,50,
2,44352, Note_off_c,0,62,0,
2,44352, Note_off_c,0,74,0,
2,44352, Note_off_c,0,71,0,
2,44352, Note_on_c,0,69,50,
2,44352, Note_on_c,0,74,50,
2,44352, Note_on_c,0,81,50,
2,44544, Note_off_c,0,81,0,
2,44544, Note_off_c,0,74,0,
2,44544, Note_off_c,0,69,0,
2,44544, Note_on_c,0,83,50,
2,44544, Note_on_c,0,74,50,
2,44544, Note_on_c,0,71,50,
2,45120, Note_off_c,0,83,0,
2,45120, Note_off_c,0,74,0,
2,45120, Note_off_c,0,71,0,
2,45120, Note_on_c,0,73,50,
2,45120, Note_on_c,0,81,50,
2,45120, Note_on_c,0,69,50,
2,45696, Note_off_c,0,69,0,
2,45696, Note_off_c,0,81,0,
2,45696, Note_off_c,0,73,0,
2,45696, Note_on_c,0,78,50,
2,45696, Note_on_c,0,71,50,
2,45696, Note_on_c,0,68,50,
2,46080, Note_off_c,0,78,0,
2,46080, Note_off_c,0,71,0,
2,46080, Note_off_c,0,68,0,
2,46080, Note_on_c,0,66,50,
2,46131, Note_on_c,0,71,50,
2,46181, Note_on_c,0,74,50,
2,46234, Note_on_c,0,78,50,
2,47571, Note_off_c,0,71,0,
2,47578, Note_off_c,0,78,0,
2,47616, Note_off_c,0,66,0,
2,47621, Note_off_c,0,74,0,
2,48384, Note_on_c,0,71,50,
2,48384, Note_on_c,0,59,50,
2,48768, Note_off_c,0,71,0,
2,48768, Note_off_c,0,59,0,
2,48768, Note_on_c,0,74,50,
2,48864, Note_off_c,0,74,0,
2,48864, Note_on_c,0,73,50,
2,48960, Note_off_c,0,73,0,
2,48960, Note_on_c,0,71,50,
2,49152, Note_off_c,0,71,0,
2,49152, Note_on_c,0,69,50,
2,49440, Note_off_c,0,69,0,
2,49440, Note_on_c,0,71,50,
2,49728, Note_off_c,0,71,0,
2,49728, Note_on_c,0,71,50,
2,50016, Note_off_c,0,71,0,
2,50112, Note_on_c,0,66,50,
2,50304, Note_off_c,0,66,0,
2,50304, Note_on_c,0,69,50,
2,50496, Note_off_c,0,69,0,
2,50496, Note_on_c,0,71,50,
2,50688, Note_off_c,0,71,0,
2,50688, Note_on_c,0,73,50,
2,50976, Note_off_c,0,73,0,
2,50976, Note_on_c,0,69,50,
2,51264, Note_off_c,0,69,0,
2,51264, Note_on_c,0,71,50,
2,51552, Note_off_c,0,71,0,
2,51840, Note_on_c,0,74,50,
2,51936, Note_off_c,0,74,0,
2,51936, Note_on_c,0,73,50,
2,52032, Note_off_c,0,73,0,
2,52032, Note_on_c,0,71,50,
2,52224, Note_off_c,0,71,0,
2,52224, Note_on_c,0,69,50,
2,52512, Note_off_c,0,69,0,
2,52512, Note_on_c,0,71,50,
2,52800, Note_off_c,0,71,0,
2,52800, Note_on_c,0,71,50,
2,53088, Note_off_c,0,71,0,
2,53184, Note_on_c,0,66,50,
2,53376, Note_off_c,0,66,0,
2,53376, Note_on_c,0,73,50,
2,53568, Note_off_c,0,73,0,
2,53568, Note_on_c,0,74,50,
2,53760, Note_off_c,0,74,0,
2,53760, Note_on_c,0,73,50,
2,54048, Note_off_c,0,73,0,
2,54048, Note_on_c,0,69,50,
2,54336, Note_off_c,0,69,0,
2,54336, Note_on_c,0,64,50,
2,54624, Note_off_c,0,64,0,
2,54912, Note_on_c,0,74,50,
2,55008, Note_off_c,0,74,0,
2,55008, Note_on_c,0,73,50,
2,55104, Note_off_c,0,73,0,
2,55104, Note_on_c,0,71,50,
2,55296, Note_off_c,0,71,0,
2,55296, Note_on_c,0,69,50,
2,55296, Note_on_c,0,81,50,
2,55584, Note_off_c,0,81,0,
2,55584, Note_off_c,0,69,0,
2,55584, Note_on_c,0,83,50,
2,55584, Note_on_c,0,71,50,
2,55872, Note_off_c,0,83,0,
2,55872, Note_off_c,0,71,0,
2,55872, Note_on_c,0,71,50,
2,55872, Note_on_c,0,83,50,
2,56160, Note_off_c,0,83,0,
2,56160, Note_off_c,0,71,0,
2,56256, Note_on_c,0,66,50,
2,56256, Note_on_c,0,78,50,
2,56448, Note_off_c,0,78,0,
2,56448, Note_off_c,0,66,0,
2,56448, Note_on_c,0,81,50,
2,56448, Note_on_c,0,69,50,
2,56640, Note_off_c,0,69,0,
2,56640, Note_off_c,0,81,0,
2,56640, Note_on_c,0,71,50,
2,56640, Note_on_c,0,83,50,
2,56832, Note_off_c,0,71,0,
2,56832, Note_off_c,0,83,0,
2,56832, Note_on_c,0,73,50,
2,56832, Note_on_c,0,85,50,
2,57120, Note_off_c,0,85,0,
2,57120, Note_off_c,0,73,0,
2,57120, Note_on_c,0,81,50,
2,57120, Note_on_c,0,69,50,
2,57408, Note_off_c,0,69,0,
2,57408, Note_off_c,0,81,0,
2,57408, Note_on_c,0,71,50,
2,57408, Note_on_c,0,83,50,
2,57696, Note_off_c,0,83,0,
2,57696, Note_off_c,0,71,0,
2,57984, Note_on_c,0,74,50,
2,57984, Note_on_c,0,86,50,
2,58080, Note_off_c,0,86,0,
2,58080, Note_off_c,0,74,0,
2,58080, Note_on_c,0,73,50,
2,58080, Note_on_c,0,85,50,
2,58176, Note_off_c,0,85,0,
2,58176, Note_off_c,0,73,0,
2,58176, Note_on_c,0,83,50,
2,58176, Note_on_c,0,71,50,
2,58272, Note_off_c,0,83,0,
2,58272, Note_off_c,0,71,0,
2,58368, Note_on_c,0,83,50,
2,58368, Note_on_c,0,71,50,
2,58464, Note_off_c,0,71,0,
2,58464, Note_off_c,0,83,0,
2,58496, Note_on_c,0,74,50,
2,58496, Note_on_c,0,86,50,
2,58592, Note_off_c,0,86,0,
2,58592, Note_off_c,0,74,0,
2,58625, Note_on_c,0,90,50,
2,58625, Note_on_c,0,78,50,
2,58721, Note_off_c,0,78,0,
2,58721, Note_off_c,0,90,0,
2,58753, Note_on_c,0,76,50,
2,58753, Note_on_c,0,88,50,
2,58849, Note_off_c,0,88,0,
2,58849, Note_off_c,0,76,0,
2,58881, Note_on_c,0,74,50,
2,58881, Note_on_c,0,86,50,
2,58977, Note_off_c,0,86,0,
2,58977, Note_off_c,0,74,0,
2,59010, Note_on_c,0,83,50,
2,59010, Note_on_c,0,71,50,
2,59106, Note_off_c,0,83,0,
2,59106, Note_off_c,0,71,0,
2,59138, Note_on_c,0,81,50,
2,59138, Note_on_c,0,93,50,
2,59234, Note_off_c,0,93,0,
2,59234, Note_off_c,0,81,0,
2,59266, Note_on_c,0,80,50,
2,59266, Note_on_c,0,92,50,
2,59362, Note_off_c,0,92,0,
2,59362, Note_off_c,0,80,0,
2,59395, Note_on_c,0,90,50,
2,59395, Note_on_c,0,78,50,
2,59491, Note_off_c,0,90,0,
2,59491, Note_off_c,0,78,0,
2,59523, Note_on_c,0,74,50,
2,59523, Note_on_c,0,86,50,
2,59619, Note_off_c,0,86,0,
2,59619, Note_off_c,0,74,0,
2,59651, Note_on_c,0,73,50,
2,59651, Note_on_c,0,85,50,
2,59747, Note_off_c,0,85,0,
2,59747, Note_off_c,0,73,0,
2,59780, Note_on_c,0,83,50,
2,59780, Note_on_c,0,71,50,
2,59876, Note_off_c,0,83,0,
2,59876, Note_off_c,0,71,0,
2,59908, Note_on_c,0,69,50,
2,60004, Note_off_c,0,69,0,
