0,0, Header,1,2,384,
2,60004, Note_on_c,0,71,50,
2,60196, Note_off_c,0,71,0,
2,60196, Note_on_c,0,69,50,
2,60292, Note_off_c,0,69,0,
2,60292, Note_on_c,0,71,50,
2,60484, Note_off_c,0,71,0,
2,60484, Note_on_c,0,69,50,
2,60580, Note_off_c,0,69,0,
2,60580, Note_on_c,0,71,50,
2,60772, Note_off_c,0,71,0,
2,60772, Note_on_c,0,69,50,
2,60868, Note_off_c,0,69,0,
2,60868, Note_on_c,0,71,50,
2,61060, Note_off_c,0,71,0,
2,61060, Note_on_c,0,71,50,
2,61156, Note_off_c,0,71,0,
2,61156, Note_on_c,0,73,50,
2,61252, Note_off_c,0,73,0,
2,61252, Note_on_c,0,74,50,
2,61348, Note_off_c,0,74,0,
2,61348, Note_on_c,0,76,50,
2,61444, Note_off_c,0,76,0,
2,61444, Note_on_c,0,71,50,
2,61444, Note_on_c,0,78,50,
2,61444, Note_on_c,0,74,50,
2,61828, Note_off_c,0,78,0,
2,61828, Note_off_c,0,71,0,
2,61828, Note_off_c,0,74,0,
2,62020, Note_on_c,0,77,50,
2,62020, Note_on_c,0,74,50,
2,62020, Note_on_c,0,68,50,
2,62020, Note_on_c,0,71,50,
2,62788, Note_off_c,0,74,0,
2,62788, Note_off_c,0,71,0,
2,62788, Note_off_c,0,77,0,
2,62788, Note_off_c,0,68,0,
2,62788, Note_on_c,0,74,50,
2,62884, Note_off_c,0,74,0,
2,62884, Note_on_c,0,76,50,
2,62980, Note_off_c,0,76,0,
2,62980, Note_on_c,0,68,50,
2,62980, Note_on_c,0,71,50,
2,62980, Note_on_c,0,77,50,
2,63268, Note_off_c,0,77,0,
2,63268, Note_off_c,0,71,0,
2,63268, Note_off_c,0,68,0,
2,63268, Note_on_c,0,76,50,
2,63556, Note_off_c,0,76,0,
2,63556, Note_on_c,0,74,50,
2,63748, Note_off_c,0,74,0,
2,63748, Note_on_c,0,70,50,
2,63748, Note_on_c,0,73,50,
2,63748, Note_on_c,0,64,50,
2,64036, Note_off_c,0,64,0,
2,64036, Note_off_c,0,73,0,
2,64036, Note_off_c,0,70,0,
2,64036, Note_on_c,0,74,50,
2,64324, Note_off_c,0,74,0,
2,64324, Note_on_c,0,76,50,
2,64516, Note_off_c,0,76,0,
2,64516, Note_on_c,0,78,50,
2,64516, Note_on_c,0,71,50,
2,64516, Note_on_c,0,74,50,
2,64900, Note_off_c,0,78,0,
2,64900, Note_off_c,0,74,0,
2,64900, Note_off_c,0,71,0,
2,64900, Note_on_c,0,78,50,
2,65092, Note_off_c,0,78,0,
2,65092, Note_on_c,0,83,50,
2,65092, Note_on_c,0,80,50,
2,65092, Note_on_c,0,74,50,
2,65092, Note_on_c,0,77,50,
2,65668, Note_off_c,0,80,0,
2,65668, Note_off_c,0,74,0,
2,65668, Note_off_c,0,83,0,
2,65668, Note_off_c,0,77,0,
2,65668, Note_on_c,0,71,50,
2,65860, Note_off_c,0,71,0,
2,65860, Note_on_c,0,73,50,
2,66052, Note_off_c,0,73,0,
2,66052, Note_on_c,0,71,50,
2,66052, Note_on_c,0,74,50,
2,66052, Note_on_c,0,68,50,
2,66340, Note_off_c,0,68,0,
2,66340, Note_off_c,0,71,0,
2,66340, Note_off_c,0,74,0,
2,66340, Note_on_c,0,76,50,
2,66628, Note_off_c,0,76,0,
2,66628, Note_on_c,0,74,50,
2,66820, Note_off_c,0,74,0,
2,66820, Note_on_c,0,64,50,
2,66820, Note_on_c,0,70,50,
2,66820, Note_on_c,0,73,50,
2,67108, Note_off_c,0,73,0,
2,67108, Note_off_c,0,70,0,
2,67108, Note_off_c,0,64,0,
2,67108, Note_on_c,0,81,50,
2,67396, Note_off_c,0,81,0,
2,67396, Note_on_c,0,79,50,
2,67588, Note_off_c,0,79,0,
2,67588, Note_on_c,0,71,50,
2,67588, Note_on_c,0,74,50,
2,67588, Note_on_c,0,78,50,
2,67972, Note_off_c,0,71,0,
2,67972, Note_off_c,0,78,0,
2,67972, Note_off_c,0,74,0,
2,68164, Note_on_c,0,77,50,
2,68164, Note_on_c,0,74,50,
2,68164, Note_on_c,0,71,50,
2,68164, Note_on_c,0,68,50,
2,68932, Note_off_c,0,77,0,
2,68932, Note_off_c,0,71,0,
2,68932, Note_off_c,0,68,0,
2,68932, Note_off_c,0,74,0,
2,68932, Note_on_c,0,74,50,
2,69028, Note_off_c,0,74,0,
2,69028, Note_on_c,0,76,50,
2,69124, Note_off_c,0,76,0,
2,69124, Note_on_c,0,77,50,
2,69124, Note_on_c,0,68,50,
2,69124, Note_on_c,0,71,50,
2,69412, Note_off_c,0,71,0,
2,69412, Note_off_c,0,77,0,
2,69412, Note_off_c,0,68,0,
2,69412, Note_on_c,0,76,50,
2,69700, Note_off_c,0,76,0,
2,69700, Note_on_c,0,74,50,
2,69892, Note_off_c,0,74,0,
2,69892, Note_on_c,0,64,50,
2,69892, Note_on_c,0,70,50,
2,69892, Note_on_c,0,73,50,
2,70180, Note_off_c,0,73,0,
2,70180, Note_off_c,0,70,0,
2,70180, Note_off_c,0,64,0,
2,70180, Note_on_c,0,74,50,
2,70468, Note_off_c,0,74,0,
2,70468, Note_on_c,0,76,50,
2,70660, Note_off_c,0,76,0,
2,70660, Note_on_c,0,71,50,
2,70660, Note_on_c,0,74,50,
2,70660, Note_on_c,0,78,50,
2,71044, Note_off_c,0,78,0,
2,71044, Note_off_c,0,74,0,
2,71044, Note_off_c,0,71,0,
2,71044, Note_on_c,0,78,50,
2,71236, Note_off_c,0,78,0,
2,71236, Note_on_c,0,77,50,
2,71236, Note_on_c,0,74,50,
2,71236, Note_on_c,0,80,50,
2,71236, Note_on_c,0,83,50,
2,71812, Note_off_c,0,74,0,
2,71812, Note_off_c,0,83,0,
2,71812, Note_off_c,0,77,0,
2,71812, Note_off_c,0,80,0,
2,71812, Note_on_c,0,83,50,
2,72004, Note_off_c,0,83,0,
2,72004, Note_on_c,0,85,50,
2,72196, Note_off_c,0,85,0,
2,72196, Note_on_c,0,80,50,
2,72196, Note_on_c,0,83,50,
2,72196, Note_on_c,0,86,50,
2,72484, Note_off_c,0,86,0,
2,72484, Note_off_c,0,83,0,
2,72484, Note_off_c,0,80,0,
2,72484, Note_on_c,0,79,50,
2,72772, Note_off_c,0,79,0,
2,72772, Note_on_c,0,78,50,
2,72964, Note_off_c,0,78,0,
2,72964, Note_on_c,0,77,50,
2,73252, Note_off_c,0,77,0,
2,73252, Note_on_c,0,86,50,
2,73540, Note_off_c,0,86,0,
2,73540, Note_on_c,0,82,50,
2,73732, Note_off_c,0,82,0,
2,73732, Note_on_c,0,71,50,
2,73783, Note_on_c,0,74,50,
2,73834, Note_on_c,0,78,50,
2,73886, Note_on_c,0,83,50,
2,74071, Note_off_c,0,74,0,
2,74078, Note_off_c,0,83,0,
2,74116, Note_off_c,0,71,0,
2,74122, Note_off_c,0,78,0,
2,79876, Note_on_c,0,83,50,
2,79876, Note_on_c,0,71,50,
2,79972, Note_off_c,0,71,0,
2,79972, Note_off_c,0,83,0,
2,80068, Note_on_c,0,71,50,
2,80068, Note_on_c,0,83,50,
2,80164, Note_off_c,0,83,0,
2,80164, Note_off_c,0,71,0,
2,80260, Note_on_c,0,71,50,
2,80260, Note_on_c,0,83,50,
2,80356, Note_off_c,0,83,0,
2,80356, Note_off_c,0,71,0,
2,80356, Note_on_c,0,69,50,
2,80356, Note_on_c,0,81,50,
2,80452, Note_off_c,0,81,0,
2,80452, Note_off_c,0,69,0,
2,80548, Note_on_c,0,71,50,
2,80548, Note_on_c,0,83,50,
2,80644, Note_off_c,0,71,0,
2,80644, Note_off_c,0,83,0,
2,80740, Note_on_c,0,74,50,
2,80740, Note_on_c,0,86,50,
2,80836, Note_off_c,0,86,0,
2,80836, Note_off_c,0,74,0,
2,80932, Note_on_c,0,83,50,
2,80932, Note_on_c,0,71,50,
2,81028, Note_off_c,0,71,0,
2,81028, Note_off_c,0,83,0,
2,81124, Note_on_c,0,66,50,
2,81124, Note_on_c,0,78,50,
2,81220, Note_off_c,0,78,0,
2,81220, Note_off_c,0,66,0,
2,81220, Note_on_c,0,69,50,
2,81220, Note_on_c,0,81,50,
2,81412, Note_off_c,0,81,0,
2,81412, Note_off_c,0,69,0,
2,81412, Note_on_c,0,83,50,
2,81412, Note_on_c,0,71,50,
2,81508, Note_off_c,0,83,0,
2,81508, Note_off_c,0,71,0,
2,81604, Note_on_c,0,83,50,
2,81604, Note_on_c,0,71,50,
2,81700, Note_off_c,0,71,0,
2,81700, Note_off_c,0,83,0,
2,81796, Note_off_c,0,83,0,
2,81796, Note_off_c,0,71,0,
2,81796, Note_on_c,0,71,50,
2,81796, Note_on_c,0,83,50,
2,81892, Note_off_c,0,69,0,
2,81892, Note_off_c,0,81,0,
2,81892, Note_on_c,0,81,50,
2,81892, Note_on_c,0,69,50,
2,82084, Note_on_c,0,71,50,
2,82084, Note_on_c,0,83,50,
2,82180, Note_off_c,0,83,0,
2,82180, Note_off_c,0,71,0,
2,82276, Note_on_c,0,77,50,
2,82276, Note_on_c,0,89,50,
2,82372, Note_off_c,0,89,0,
2,82372, Note_off_c,0,77,0,
2,82468, Note_on_c,0,76,50,
2,82468, Note_on_c,0,88,50,
2,82564, Note_off_c,0,76,0,
2,82564, Note_off_c,0,88,0,
2,82660, Note_on_c,0,74,50,
2,82660, Note_on_c,0,86,50,
2,82756, Note_off_c,0,74,0,
2,82756, Note_off_c,0,86,0,
2,82756, Note_on_c,0,69,50,
2,82756, Note_on_c,0,81,50,
2,82948, Note_off_c,0,81,0,
2,82948, Note_off_c,0,69,0,
2,82948, Note_on_c,0,83,50,
2,82948, Note_on_c,0,71,50,
2,83044, Note_off_c,0,71,0,
2,83044, Note_off_c,0,83,0,
2,83140, Note_on_c,0,71,50,
2,83140, Note_on_c,0,83,50,
2,83236, Note_off_c,0,83,0,
2,83236, Note_off_c,0,71,0,
2,83332, Note_on_c,0,71,50,
2,83332, Note_on_c,0,83,50,
2,83428, Note_off_c,0,83,0,
2,83428, Note_off_c,0,71,0,
2,83428, Note_on_c,0,81,50,
2,83428, Note_on_c,0,69,50,
2,83524, Note_off_c,0,69,0,
2,83524, Note_off_c,0,81,0,
2,83620, Note_on_c,0,83,50,
2,83620, Note_on_c,0,71,50,
2,83716, Note_off_c,0,71,0,
2,83716, Note_off_c,0,83,0,
2,83812, Note_on_c,0,74,50,
2,83812, Note_on_c,0,86,50,
2,83908, Note_off_c,0,86,0,
2,83908, Note_off_c,0,74,0,
2,84004, Note_on_c,0,83,50,
2,84004, Note_on_c,0,71,50,
2,84100, Note_off_c,0,83,0,
2,84100, Note_off_c,0,71,0,
2,84196, Note_on_c,0,66,50,
2,84196, Note_on_c,0,78,50,
2,84292, Note_off_c,0,78,0,
2,84292, Note_off_c,0,66,0,
2,84292, Note_on_c,0,69,50,
2,84292, Note_on_c,0,81,50,
2,84484, Note_off_c,0,81,0,
2,84484, Note_off_c,0,69,0,
2,84484, Note_on_c,0,74,50,
2,84484, Note_on_c,0,78,50,
2,84484, Note_on_c,0,71,50,
2,84484, Note_on_c,0,83,50,
2,84580, Note_off_c,0,74,0,
2,84580, Note_off_c,0,83,0,
2,84580, Note_off_c,0,78,0,
2,84580, Note_off_c,0,71,0,
2,84676, Note_on_c,0,71,50,
2,84676, Note_on_c,0,78,50,
2,84676, Note_on_c,0,74,50,
2,84676, Note_on_c,0,83,50,
2,84772, Note_off_c,0,83,0,
2,84772, Note_off_c,0,78,0,
2,84772, Note_off_c,0,74,0,
2,84772, Note_off_c,0,71,0,
2,84868, Note_on_c,0,83,50,
2,84868, Note_on_c,0,71,50,
2,84868, Note_on_c,0,74,50,
2,84868, Note_on_c,0,78,50,
2,84964, Note_off_c,0,78,0,
2,84964, Note_off_c,0,74,0,
2,84964, Note_off_c,0,71,0,
2,84964, Note_off_c,0,83,0,
2,85060, Note_on_c,0,76,50,
2,85060, Note_on_c,0,73,50,
2,85060, Note_on_c,0,69,50,
2,85060, Note_on_c,0,81,50,
2,85156, Note_off_c,0,73,0,
2,85156, Note_off_c,0,76,0,
2,85156, Note_off_c,0,69,0,
2,85156, Note_off_c,0,81,0,
2,85156, Note_on_c,0,71,50,
2,85156, Note_on_c,0,74,50,
2,85156, Note_on_c,0,78,50,
2,85156, Note_on_c,0,83,50,
2,85252, Note_off_c,0,83,0,
2,85252, Note_off_c,0,78,0,
2,85252, Note_off_c,0,74,0,
2,85252, Note_off_c,0,71,0,
2,85252, Note_on_c,0,83,50,
2,85252, Note_on_c,0,71,50,
2,85540, Note_off_c,0,83,0,
2,85540, Note_off_c,0,71,0,
2,85876, Note_off_c,0,77,0,
2,85876, Note_on_c,0,77,50,
2,85924, Note_off_c,0,78,0,
2,85924, Note_on_c,0,78,50,
2,85972, Note_off_c,0,79,0,
2,85972, Note_on_c,0,79,50,
2,86020, Note_on_c,0,74,50,
2,86020, Note_on_c,0,78,50,
2,86884, Note_off_c,0,78,0,
2,86884, Note_off_c,0,74,0,
2,86980, Note_on_c,0,76,50,
2,87364, Note_off_c,0,76,0,
2,87364, Note_on_c,0,74,50,
2,87556, Note_off_c,0,74,0,
2,87556, Note_on_c,0,73,50,
2,87556, Note_on_c,0,76,50,
2,87748, Note_off_c,0,76,0,
2,87748, Note_off_c,0,73,0,
2,87844, Note_on_c,0,69,50,
2,87844, Note_on_c,0,73,50,
2,88036, Note_off_c,0,73,0,
2,88036, Note_off_c,0,69,0,
2,88132, Note_on_c,0,69,50,
2,88132, Note_on_c,0,66,50,
2,88324, Note_off_c,0,69,0,
2,88324, Note_off_c,0,66,0,
2,88420, Note_on_c,0,62,50,
2,88420, Note_on_c,0,66,50,
2,88612, Note_off_c,0,66,0,
2,88612, Note_off_c,0,62,0,
2,88708, Note_on_c,0,66,50,
2,88708, Note_on_c,0,71,50,
2,89092, Note_off_c,0,71,0,
2,89092, Note_off_c,0,66,0,
2,89092, Note_on_c,0,71,50,
2,89476, Note_off_c,0,71,0,
2,89860, Note_on_c,0,65,50,
2,90244, Note_off_c,0,65,0,
2,90244, Note_on_c,0,65,50,
2,90340, Note_off_c,0,65,0,
2,90340, Note_on_c,0,64,50,
2,90436, Note_off_c,0,64,0,
2,90436, Note_on_c,0,62,50,
2,90532, Note_off_c,0,62,0,
2,90820, Note_on_c,0,71,50,
2,91012, Note_off_c,0,71,0,
2,91108, Note_on_c,0,69,50,
2,91300, Note_off_c,0,69,0,
2,91300, Note_on_c,0,66,50,
2,91396, Note_off_c,0,66,0,
2,91396, Note_on_c,0,69,50,
2,91588, Note_off_c,0,69,0,
2,91588, Note_on_c,0,71,50,
2,91780, Note_off_c,0,71,0,
2,91780, Note_on_c,0,74,50,
2,91972, Note_off_c,0,74,0,
2,91972, Note_on_c,0,76,50,
2,92164, Note_off_c,0,76,0,
2,92164, Note_on_c,0,78,50,
2,92260, Note_off_c,0,78,0,
2,92548, Note_on_c,0,71,50,
2,92644, Note_off_c,0,71,0,
2,92644, Note_on_c,0,74,50,
2,92740, Note_off_c,0,74,0,
2,92740, Note_on_c,0,76,50,
2,92836, Note_off_c,0,76,0,
2,92836, Note_off_c,0,81,0,
2,92836, Note_on_c,0,81,50,
2,92883, Note_off_c,0,83,0,
2,92883, Note_on_c,0,83,50,
2,92932, Note_off_c,0,81,0,
2,92932, Note_on_c,0,81,50,
2,92979, Note_off_c,0,83,0,
2,92979, Note_on_c,0,83,50,
2,93028, Note_off_c,0,81,0,
2,93028, Note_on_c,0,81,50,
2,93075, Note_off_c,0,83,0,
2,93075, Note_on_c,0,83,50,
2,93124, Note_off_c,0,81,0,
2,93124, Note_on_c,0,81,50,
2,93171, Note_off_c,0,83,0,
2,93171, Note_on_c,0,83,50,
2,93220, Note_off_c,0,81,0,
2,93220, Note_on_c,0,81,50,
2,93267, Note_off_c,0,83,0,
2,93267, Note_on_c,0,83,50,
2,93316, Note_off_c,0,81,0,
2,93316, Note_on_c,0,81,50,
2,93363, Note_off_c,0,83,0,
2,93363, Note_on_c,0,83,50,
2,93412, Note_off_c,0,81,0,
2,93412, Note_on_c,0,81,50,
2,93459, Note_off_c,0,83,0,
2,93459, Note_on_c,0,83,50,
2,93508, Note_off_c,0,81,0,
2,93508, Note_on_c,0,81,50,
2,93555, Note_off_c,0,83,0,
2,93555, Note_on_c,0,83,50,
2,93700, Note_on_c,0,76,50,
2,93796, Note_off_c,0,76,0,
2,93796, Note_on_c,0,74,50,
2,93892, Note_off_c,0,74,0,
2,93892, Note_on_c,0,71,50,
2,93988, Note_off_c,0,71,0,
2,94084, Note_on_c,0,74,50,
2,94276, Note_off_c,0,74,0,
2,94276, Note_on_c,0,76,50,
2,94468, Note_off_c,0,76,0,
2,94660, Note_on_c,0,74,50,
2,94852, Note_off_c,0,74,0,
2,94852, Note_on_c,0,74,50,
2,94948, Note_off_c,0,74,0,
2,94948, Note_on_c,0,74,50,
2,95140, Note_off_c,0,74,0,
2,95140, Note_on_c,0,74,50,
2,95236, Note_off_c,0,74,0,
2,95236, Note_on_c,0,74,50,
2,95428, Note_off_c,0,74,0,
2,95428, Note_on_c,0,74,50,
2,95524, Note_off_c,0,74,0,
2,95524, Note_on_c,0,74,50,
2,95716, Note_off_c,0,74,0,
2,95716, Note_on_c,0,74,50,
2,95812, Note_off_c,0,74,0,
2,95812, Note_on_c,0,74,50,
2,96004, Note_off_c,0,74,0,
2,96100, Note_on_c,0,76,50,
2,96292, Note_off_c,0,76,0,
2,96292, Note_on_c,0,74,50,
2,96388, Note_off_c,0,74,0,
2,96388, Note_on_c,0,76,50,
2,96484, Note_off_c,0,76,0,
2,96484, Note_on_c,0,74,50,
2,96580, Note_off_c,0,74,0,
2,96580, Note_on_c,0,71,50,
2,96772, Note_off_c,0,71,0,
2,96772, Note_on_c,0,74,50,
2,96868, Note_off_c,0,74,0,
2,96868, Note_on_c,0,71,50,
2,96964, Note_off_c,0,71,0,
2,98164, Note_off_c,0,71,0,
2,98164, Note_on_c,0,71,50,
2,98212, Note_off_c,0,74,0,
2,98212, Note_on_c,0,74,50,
2,98260, Note_off_c,0,76,0,
2,98260, Note_on_c,0,76,50,
2,98308, Note_on_c,0,81,50,
2,98692, Note_off_c,0,81,0,
2,98692, Note_on_c,0,71,50,
2,98692, Note_on_c,0,74,50,
2,98692, Note_on_c,0,78,50,
2,98692, Note_on_c,0,81,50,
2,100324, Note_off_c,0,81,0,
2,100324, Note_off_c,0,78,0,
2,100324, Note_off_c,0,74,0,
2,100324, Note_off_c,0,71,0,
2,100420, Note_on_c,0,68,50,
2,100471, Note_on_c,0,80,50,
2,101143, Note_off_c,0,80,0,
2,101188, Note_off_c,0,68,0,
2,101188, Note_on_c,0,66,50,
2,101188, Note_on_c,0,78,50,
2,101284, Note_off_c,0,66,0,
2,101284, Note_off_c,0,78,0,
2,101284, Note_on_c,0,64,50,
2,101284, Note_on_c,0,76,50,
2,101380, Note_off_c,0,76,0,
2,101380, Note_off_c,0,64,0,
2,101380, Note_on_c,0,80,50,
2,101380, Note_on_c,0,68,50,
2,101764, Note_off_c,0,80,0,
2,101764, Note_off_c,0,68,0,
2,101764, Note_on_c,0,66,50,
2,101764, Note_on_c,0,78,50,
2,102148, Note_off_c,0,78,0,
2,102148, Note_off_c,0,66,0,
2,102724, Note_on_c,0,62,50,
2,102724, Note_on_c,0,74,50,
2,102820, Note_off_c,0,74,0,
2,102820, Note_off_c,0,62,0,
2,102820, Note_on_c,0,74,50,
2,102820, Note_on_c,0,62,50,
2,102916, Note_off_c,0,62,0,
2,102916, Note_off_c,0,74,0,
2,102916, Note_on_c,0,62,50,
2,102916, Note_on_c,0,74,50,
2,103108, Note_off_c,0,62,0,
2,103108, Note_off_c,0,74,0,
2,103108, Note_on_c,0,62,50,
2,103108, Note_on_c,0,74,50,
2,103300, Note_off_c,0,74,0,
2,103300, Note_off_c,0,62,0,
2,103300, Note_on_c,0,74,50,
2,103300, Note_on_c,0,62,50,
2,103492, Note_off_c,0,62,0,
2,103492, Note_off_c,0,74,0,
2,103492, Note_on_c,0,62,50,
2,103492, Note_on_c,0,74,50,
2,103588, Note_off_c,0,74,0,
2,103588, Note_off_c,0,62,0,
2,103588, Note_on_c,0,62,50,
2,103588, Note_on_c,0,74,50,
2,103780, Note_off_c,0,74,0,
2,103780, Note_off_c,0,62,0,
2,103780, Note_on_c,0,62,50,
2,103780, Note_on_c,0,74,50,
2,103972, Note_off_c,0,74,0,
2,103972, Note_off_c,0,62,0,
2,103972, Note_on_c,0,74,50,
2,103972, Note_on_c,0,62,50,
2,104068, Note_off_c,0,74,0,
2,104068, Note_off_c,0,62,0,
2,104068, Note_on_c,0,74,50,
2,104068, Note_on_c,0,62,50,
2,104260, Note_off_c,0,74,0,
2,104260, Note_off_c,0,62,0,
2,104260, Note_on_c,0,74,50,
2,104260, Note_on_c,0,62,50,
2,104452, Note_off_c,0,74,0,
2,104452, Note_off_c,0,62,0,
2,104452, Note_on_c,0,86,50,
2,104452, Note_on_c,0,74,50,
2,104740, Note_off_c,0,74,0,
2,104740, Note_off_c,0,86,0,
2,104836, Note_on_c,0,86,50,
2,104836, Note_on_c,0,74,50,
2,105124, Note_off_c,0,86,0,
2,105124, Note_off_c,0,74,0,
2,105412, Note_on_c,0,71,50,
2,105412, Note_on_c,0,83,50,
2,105796, Note_off_c,0,83,0,
2,105796, Note_off_c,0,71,0,
2,105796, Note_on_c,0,81,50,
2,105796, Note_on_c,0,69,50,
2,105988, Note_off_c,0,69,0,
2,105988, Note_off_c,0,81,0,
2,105988, Note_on_c,0,76,50,
2,106084, Note_off_c,0,76,0,
2,106084, Note_on_c,0,74,50,
2,106180, Note_off_c,0,74,0,
2,106180, Note_on_c,0,71,50,
2,106372, Note_off_c,0,71,0,
2,106372, Note_on_c,0,69,50,
2,106564, Note_off_c,0,69,0,
2,106564, Note_on_c,0,71,50,
2,106660, Note_off_c,0,71,0,
2,107332, Note_on_c,0,71,50,
2,107332, Note_on_c,0,59,50,
2,107524, Note_off_c,0,71,0,
2,107524, Note_off_c,0,59,0,
2,107524, Note_on_c,0,62,50,
2,107524, Note_on_c,0,74,50,
2,107908, Note_off_c,0,74,0,
2,107908, Note_off_c,0,62,0,
2,107908, Note_on_c,0,64,50,
2,107908, Note_on_c,0,76,50,
2,108292, Note_off_c,0,76,0,
2,108292, Note_off_c,0,64,0,
2,108292, Note_on_c,0,78,50,
2,108292, Note_on_c,0,74,50,
2,108388, Note_off_c,0,74,0,
2,108388, Note_off_c,0,78,0,
2,108484, Note_on_c,0,78,50,
2,108484, Note_on_c,0,81,50,
2,108580, Note_off_c,0,81,0,
2,108580, Note_off_c,0,78,0,
2,108676, Note_on_c,0,78,50,
2,108676, Note_on_c,0,83,50,
2,108772, Note_off_c,0,83,0,
2,108772, Note_off_c,0,78,0,
2,108868, Note_on_c,0,86,50,
2,108868, Note_on_c,0,83,50,
2,108868, Note_on_c,0,74,50,
2,110500, Note_off_c,0,86,0,
2,110500, Note_off_c,0,83,0,
2,110500, Note_off_c,0,74,0,
2,110596, Note_on_c,0,76,50,
2,110980, Note_off_c,0,76,0,
2,111172, Note_on_c,0,73,50,
2,111268, Note_off_c,0,73,0,
2,111268, Note_on_c,0,74,50,
2,111364, Note_off_c,0,74,0,
2,111364, Note_on_c,0,76,50,
2,111748, Note_off_c,0,76,0,
2,111940, Note_on_c,0,73,50,
2,112036, Note_off_c,0,73,0,
2,112036, Note_on_c,0,74,50,
2,112132, Note_off_c,0,74,0,
2,112132, Note_on_c,0,76,50,
2,112324, Note_off_c,0,76,0,
2,112324, Note_on_c,0,74,50,
2,112516, Note_off_c,0,74,0,
2,112516, Note_on_c,0,73,50,
2,112612, Note_off_c,0,73,0,
2,112612, Note_on_c,0,74,50,
2,112804, Note_off_c,0,74,0,
2,112804, Note_on_c,0,73,50,
2,113188, Note_off_c,0,73,0,
2,113476, Note_on_c,0,73,50,
2,113572, Note_off_c,0,73,0,
2,113572, Note_on_c,0,74,50,
2,113668, Note_off_c,0,74,0,
2,113668, Note_on_c,0,73,50,
2,113860, Note_off_c,0,73,0,
2,113860, Note_on_c,0,71,50,
2,114052, Note_off_c,0,71,0,
2,114052, Note_on_c,0,69,50,
2,114244, Note_off_c,0,69,0,
2,114244, Note_on_c,0,71,50,
2,114436, Note_off_c,0,71,0,
