0,0, Header,1,2,384,
2,114820, Note_on_c,0,69,50,
2,115012, Note_off_c,0,69,0,
2,115012, Note_on_c,0,64,50,
2,115204, Note_off_c,0,64,0,
2,115204, Note_on_c,0,62,50,
2,115588, Note_off_c,0,62,0,
2,115588, Note_on_c,0,61,50,
2,115684, Note_off_c,0,61,0,
2,115684, Note_on_c,0,62,50,
2,115876, Note_off_c,0,62,0,
2,115876, Note_on_c,0,61,50,
2,116260, Note_off_c,0,61,0,
2,116740, Note_on_c,0,74,50,
2,117124, Note_off_c,0,74,0,
2,117124, Note_on_c,0,74,50,
2,117316, Note_off_c,0,74,0,
2,117316, Note_on_c,0,71,50,
2,117508, Note_off_c,0,71,0,
2,117508, Note_on_c,0,74,50,
2,117892, Note_off_c,0,74,0,
2,117892, Note_on_c,0,74,50,
2,118084, Note_off_c,0,74,0,
2,118084, Note_on_c,0,71,50,
2,118276, Note_off_c,0,71,0,
2,118276, Note_on_c,0,74,50,
2,118660, Note_off_c,0,74,0,
2,118660, Note_on_c,0,74,50,
2,118852, Note_off_c,0,74,0,
2,118852, Note_on_c,0,71,50,
2,119044, Note_off_c,0,71,0,
2,119044, Note_on_c,0,78,50,
2,119428, Note_off_c,0,78,0,
2,119428, Note_on_c,0,76,50,
2,119812, Note_off_c,0,76,0,
2,119812, Note_on_c,0,71,50,
2,120196, Note_off_c,0,71,0,
2,121348, Note_on_c,0,71,50,
2,121348, Note_on_c,0,59,50,
2,121636, Note_off_c,0,71,0,
2,121636, Note_off_c,0,59,0,
2,121636, Note_on_c,0,59,50,
2,121636, Note_on_c,0,71,50,
2,121924, Note_off_c,0,71,0,
2,121924, Note_off_c,0,59,0,
2,121924, Note_on_c,0,59,50,
2,121924, Note_on_c,0,71,50,
2,122212, Note_off_c,0,71,0,
2,122212, Note_off_c,0,59,0,
2,122884, Note_on_c,0,74,50,
2,122884, Note_on_c,0,86,50,
2,123268, Note_off_c,0,74,0,
2,123268, Note_off_c,0,86,0,
2,123268, Note_on_c,0,74,50,
2,123268, Note_on_c,0,86,50,
2,123460, Note_off_c,0,86,0,
2,123460, Note_off_c,0,74,0,
2,123460, Note_on_c,0,71,50,
2,123460, Note_on_c,0,83,50,
2,123652, Note_off_c,0,83,0,
2,123652, Note_off_c,0,71,0,
2,123652, Note_on_c,0,86,50,
2,123652, Note_on_c,0,74,50,
2,124036, Note_off_c,0,74,0,
2,124036, Note_off_c,0,86,0,
2,124036, Note_on_c,0,74,50,
2,124036, Note_on_c,0,86,50,
2,124228, Note_off_c,0,86,0,
2,124228, Note_off_c,0,74,0,
2,124228, Note_on_c,0,71,50,
2,124228, Note_on_c,0,83,50,
2,124420, Note_off_c,0,83,0,
2,124420, Note_off_c,0,71,0,
2,124420, Note_on_c,0,74,50,
2,124420, Note_on_c,0,86,50,
2,124804, Note_off_c,0,74,0,
2,124804, Note_off_c,0,86,0,
2,124804, Note_on_c,0,74,50,
2,124804, Note_on_c,0,86,50,
2,124996, Note_off_c,0,86,0,
2,124996, Note_off_c,0,74,0,
2,124996, Note_on_c,0,71,50,
2,124996, Note_on_c,0,83,50,
2,125188, Note_off_c,0,83,0,
2,125188, Note_off_c,0,71,0,
2,125188, Note_on_c,0,90,50,
2,125188, Note_on_c,0,78,50,
2,125572, Note_off_c,0,90,0,
2,125572, Note_off_c,0,78,0,
2,125572, Note_on_c,0,76,50,
2,125572, Note_on_c,0,88,50,
2,125956, Note_off_c,0,88,0,
2,125956, Note_off_c,0,76,0,
2,125956, Note_on_c,0,71,50,
2,125956, Note_on_c,0,83,50,
2,126340, Note_off_c,0,83,0,
2,126340, Note_off_c,0,71,0,
2,127492, Note_on_c,0,83,50,
2,127492, Note_on_c,0,71,50,
2,127780, Note_off_c,0,71,0,
2,127780, Note_off_c,0,83,0,
2,127780, Note_on_c,0,83,50,
2,127780, Note_on_c,0,71,50,
2,128068, Note_off_c,0,83,0,
2,128068, Note_off_c,0,71,0,
2,128068, Note_on_c,0,71,50,
2,128068, Note_on_c,0,83,50,
2,128356, Note_off_c,0,83,0,
2,128356, Note_off_c,0,71,0,
2,129028, Note_on_c,0,86,50,
2,129028, Note_on_c,0,74,50,
2,129412, Note_off_c,0,86,0,
2,129412, Note_off_c,0,74,0,
2,129412, Note_on_c,0,74,50,
2,129412, Note_on_c,0,86,50,
2,129604, Note_off_c,0,86,0,
2,129604, Note_off_c,0,74,0,
2,129604, Note_on_c,0,71,50,
2,129604, Note_on_c,0,83,50,
2,129796, Note_off_c,0,83,0,
2,129796, Note_off_c,0,71,0,
2,129796, Note_on_c,0,86,50,
2,129796, Note_on_c,0,74,50,
2,130180, Note_off_c,0,74,0,
2,130180, Note_off_c,0,86,0,
2,130180, Note_on_c,0,74,50,
2,130180, Note_on_c,0,86,50,
2,130372, Note_off_c,0,74,0,
2,130372, Note_off_c,0,86,0,
2,130372, Note_on_c,0,71,50,
2,130372, Note_on_c,0,83,50,
2,130564, Note_off_c,0,83,0,
2,130564, Note_off_c,0,71,0,
2,130564, Note_on_c,0,86,50,
2,130564, Note_on_c,0,74,50,
2,130948, Note_off_c,0,74,0,
2,130948, Note_off_c,0,86,0,
2,130948, Note_on_c,0,74,50,
2,130948, Note_on_c,0,86,50,
2,131140, Note_off_c,0,86,0,
2,131140, Note_off_c,0,74,0,
2,131140, Note_on_c,0,71,50,
2,131140, Note_on_c,0,83,50,
2,131332, Note_off_c,0,83,0,
2,131332, Note_off_c,0,71,0,
2,131332, Note_on_c,0,78,50,
2,131332, Note_on_c,0,90,50,
2,131716, Note_off_c,0,90,0,
2,131716, Note_off_c,0,78,0,
2,131716, Note_on_c,0,76,50,
2,131716, Note_on_c,0,88,50,
2,132100, Note_off_c,0,76,0,
2,132100, Note_off_c,0,88,0,
2,132100, Note_on_c,0,71,50,
2,132100, Note_on_c,0,83,50,
2,132484, Note_off_c,0,83,0,
2,132484, Note_off_c,0,71,0,
2,133636, Note_on_c,0,71,50,
2,133636, Note_on_c,0,83,50,
2,133924, Note_off_c,0,83,0,
2,133924, Note_off_c,0,71,0,
2,133924, Note_on_c,0,83,50,
2,133924, Note_on_c,0,71,50,
2,134212, Note_off_c,0,71,0,
2,134212, Note_off_c,0,83,0,
2,134212, Note_on_c,0,71,50,
2,134212, Note_on_c,0,83,50,
2,134500, Note_off_c,0,83,0,
2,134500, Note_off_c,0,71,0,
2,135172, Note_on_c,0,78,50,
2,135172, Note_on_c,0,90,50,
2,135748, Note_off_c,0,90,0,
2,135748, Note_off_c,0,78,0,
2,135748, Note_on_c,0,76,50,
2,135748, Note_on_c,0,88,50,
2,136324, Note_off_c,0,76,0,
2,136324, Note_off_c,0,88,0,
2,136708, Note_on_c,0,76,50,
2,136708, Note_on_c,0,88,50,
2,137284, Note_off_c,0,88,0,
2,137284, Note_off_c,0,76,0,
2,137284, Note_on_c,0,74,50,
2,137284, Note_on_c,0,86,50,
2,137860, Note_off_c,0,86,0,
2,137860, Note_off_c,0,74,0,
2,138244, Note_on_c,0,93,50,
2,138244, Note_on_c,0,81,50,
2,138820, Note_off_c,0,93,0,
2,138820, Note_off_c,0,81,0,
2,138820, Note_on_c,0,80,50,
2,138820, Note_on_c,0,92,50,
2,139396, Note_off_c,0,92,0,
2,139396, Note_off_c,0,80,0,
2,141316, Note_on_c,0,83,50,
2,141316, Note_on_c,0,90,50,
2,141316, Note_on_c,0,86,50,
2,141316, Note_on_c,0,95,50,
2,142756, Note_off_c,0,90,0,
2,142756, Note_off_c,0,83,0,
2,142756, Note_off_c,0,86,0,
2,142756, Note_off_c,0,95,0,
2,142852, Note_on_c,0,76,50,
2,142852, Note_on_c,0,88,50,
2,142852, Note_on_c,0,83,50,
2,143620, Note_off_c,0,83,0,
2,143620, Note_off_c,0,88,0,
2,143620, Note_off_c,0,76,0,
2,143620, Note_on_c,0,86,50,
2,143620, Note_on_c,0,90,50,
2,143620, Note_on_c,0,78,50,
2,144388, Note_off_c,0,78,0,
2,144388, Note_off_c,0,86,0,
2,144388, Note_off_c,0,90,0,
2,144388, Note_on_c,0,83,50,
2,144388, Note_on_c,0,86,50,
2,144388, Note_on_c,0,90,50,
2,144388, Note_on_c,0,95,50,
2,145828, Note_off_c,0,95,0,
2,145828, Note_off_c,0,90,0,
2,145828, Note_off_c,0,86,0,
2,145828, Note_off_c,0,83,0,
2,145924, Note_on_c,0,82,50,
2,145975, Note_on_c,0,86,50,
2,146025, Note_on_c,0,89,50,
2,146078, Note_on_c,0,94,50,
2,147415, Note_off_c,0,86,0,
2,147422, Note_off_c,0,94,0,
2,147460, Note_off_c,0,82,0,
2,147460, Note_off_c,0,59,0,
2,147460, Note_on_c,0,59,50,
2,147465, Note_off_c,0,89,0,
2,147748, Note_on_c,0,61,50,
2,147940, Note_off_c,0,61,0,
2,148036, Note_on_c,0,62,50,
2,148228, Note_off_c,0,62,0,
2,148324, Note_on_c,0,66,50,
2,148612, Note_off_c,0,66,0,
2,148612, Note_on_c,0,65,50,
2,148804, Note_off_c,0,65,0,
2,148804, Note_on_c,0,66,50,
2,148996, Note_off_c,0,66,0,
2,148996, Note_on_c,0,71,50,
2,149188, Note_off_c,0,71,0,
2,149284, Note_on_c,0,73,50,
2,149476, Note_off_c,0,73,0,
2,149572, Note_on_c,0,74,50,
2,149764, Note_off_c,0,74,0,
2,149860, Note_on_c,0,76,50,
2,150148, Note_off_c,0,76,0,
2,150148, Note_on_c,0,78,50,
2,150244, Note_off_c,0,78,0,
2,150244, Note_on_c,0,76,50,
2,150340, Note_off_c,0,76,0,
2,150340, Note_on_c,0,78,50,
2,150532, Note_off_c,0,78,0,
2,150532, Note_on_c,0,71,50,
2,150532, Note_on_c,0,83,50,
2,150820, Note_off_c,0,83,0,
2,150820, Note_off_c,0,71,0,
2,150820, Note_on_c,0,85,50,
2,150820, Note_on_c,0,73,50,
2,151108, Note_off_c,0,73,0,
2,151108, Note_off_c,0,85,0,
2,151108, Note_on_c,0,74,50,
2,151108, Note_on_c,0,86,50,
2,151396, Note_off_c,0,86,0,
2,151396, Note_off_c,0,74,0,
2,151396, Note_on_c,0,78,50,
2,151396, Note_on_c,0,90,50,
2,151684, Note_off_c,0,90,0,
2,151684, Note_off_c,0,78,0,
2,151684, Note_on_c,0,90,50,
2,151684, Note_on_c,0,78,50,
2,151780, Note_off_c,0,90,0,
2,151780, Note_off_c,0,78,0,
2,151780, Note_on_c,0,77,50,
2,151780, Note_on_c,0,89,50,
2,151876, Note_off_c,0,89,0,
2,151876, Note_off_c,0,77,0,
2,151876, Note_on_c,0,78,50,
2,151876, Note_on_c,0,90,50,
2,152068, Note_off_c,0,90,0,
2,152068, Note_off_c,0,78,0,
2,152068, Note_on_c,0,90,50,
2,152068, Note_on_c,0,86,50,
2,152068, Note_on_c,0,78,50,
2,153508, Note_off_c,0,90,0,
2,153508, Note_off_c,0,86,0,
2,153508, Note_off_c,0,78,0,
2,153604, Note_off_c,0,66,0,
2,153604, Note_on_c,0,66,50,
2,153604, Note_on_c,0,73,50,
2,153604, Note_on_c,0,78,50,
2,154660, Note_off_c,0,78,0,
2,154660, Note_off_c,0,73,0,
2,154756, Note_on_c,0,59,50,
2,154852, Note_off_c,0,59,0,
2,154852, Note_on_c,0,61,50,
2,154948, Note_off_c,0,61,0,
2,154948, Note_on_c,0,62,50,
2,155044, Note_off_c,0,62,0,
2,155044, Note_on_c,0,64,50,
2,155140, Note_off_c,0,64,0,
2,155140, Note_on_c,0,66,50,
2,155140, Note_on_c,0,59,50,
2,156004, Note_off_c,0,59,0,
2,156004, Note_off_c,0,66,0,
2,156100, Note_on_c,0,59,50,
2,156292, Note_off_c,0,59,0,
2,156292, Note_on_c,0,62,50,
2,156484, Note_off_c,0,62,0,
2,156484, Note_on_c,0,69,50,
2,156676, Note_off_c,0,69,0,
2,156676, Note_on_c,0,59,50,
2,156676, Note_on_c,0,62,50,
2,156676, Note_on_c,0,68,50,
2,157540, Note_off_c,0,68,0,
2,157540, Note_off_c,0,62,0,
2,157540, Note_off_c,0,59,0,
2,157636, Note_on_c,0,66,50,
2,158020, Note_off_c,0,66,0,
2,158020, Note_on_c,0,64,50,
2,158212, Note_off_c,0,64,0,
2,158212, Note_on_c,0,66,50,
2,158212, Note_on_c,0,59,50,
2,158212, Note_on_c,0,54,50,
2,158212, Note_on_c,0,62,50,
2,159652, Note_off_c,0,62,0,
2,159652, Note_off_c,0,54,0,
2,159652, Note_off_c,0,66,0,
2,159652, Note_off_c,0,59,0,
2,159748, Note_on_c,0,59,50,
2,160036, Note_off_c,0,59,0,
2,160036, Note_on_c,0,59,50,
2,160324, Note_off_c,0,59,0,
2,160324, Note_on_c,0,59,50,
2,160612, Note_off_c,0,59,0,
2,160612, Note_on_c,0,59,50,
2,160900, Note_off_c,0,59,0,
2,160900, Note_on_c,0,59,50,
2,160996, Note_off_c,0,59,0,
2,160996, Note_on_c,0,61,50,
2,161092, Note_off_c,0,61,0,
2,161092, Note_on_c,0,62,50,
2,161188, Note_off_c,0,62,0,
2,161188, Note_on_c,0,64,50,
2,161284, Note_off_c,0,64,0,
2,161284, Note_on_c,0,59,50,
2,161284, Note_on_c,0,66,50,
2,162148, Note_off_c,0,59,0,
2,162148, Note_off_c,0,66,0,
2,162244, Note_on_c,0,59,50,
2,162436, Note_off_c,0,59,0,
2,162436, Note_on_c,0,62,50,
2,162628, Note_off_c,0,62,0,
2,162628, Note_on_c,0,69,50,
2,162820, Note_off_c,0,69,0,
2,162820, Note_on_c,0,64,50,
2,162820, Note_on_c,0,68,50,
2,163396, Note_off_c,0,68,0,
2,163396, Note_off_c,0,64,0,
2,163396, Note_on_c,0,69,50,
2,163396, Note_on_c,0,66,50,
2,163972, Note_off_c,0,69,0,
2,163972, Note_off_c,0,66,0,
2,163972, Note_on_c,0,68,50,
2,163972, Note_on_c,0,71,50,
2,164356, Note_off_c,0,71,0,
2,164356, Note_off_c,0,68,0,
2,164356, Note_on_c,0,59,50,
2,164356, Note_on_c,0,68,50,
2,164644, Note_off_c,0,68,0,
2,164644, Note_off_c,0,59,0,
2,164644, Note_on_c,0,66,50,
2,164644, Note_on_c,0,62,50,
2,165412, Note_off_c,0,66,0,
2,165412, Note_off_c,0,62,0,
2,165508, Note_on_c,0,73,50,
2,165700, Note_off_c,0,73,0,
2,165700, Note_on_c,0,74,50,
2,165796, Note_off_c,0,74,0,
2,165796, Note_on_c,0,76,50,
2,165892, Note_off_c,0,76,0,
2,165892, Note_on_c,0,73,50,
2,166084, Note_off_c,0,73,0,
2,166084, Note_on_c,0,69,50,
2,166180, Note_off_c,0,69,0,
2,166180, Note_on_c,0,71,50,
2,166948, Note_off_c,0,71,0,
2,167044, Note_on_c,0,59,50,
2,167140, Note_off_c,0,59,0,
2,167140, Note_on_c,0,61,50,
2,167236, Note_off_c,0,61,0,
2,167236, Note_on_c,0,62,50,
2,167332, Note_off_c,0,62,0,
2,167332, Note_on_c,0,64,50,
2,167428, Note_off_c,0,64,0,
2,167428, Note_on_c,0,74,50,
2,167428, Note_on_c,0,66,50,
2,167428, Note_on_c,0,78,50,
2,168292, Note_off_c,0,78,0,
2,168292, Note_off_c,0,66,0,
2,168292, Note_off_c,0,74,0,
2,168388, Note_on_c,0,71,50,
2,168388, Note_on_c,0,59,50,
2,168388, Note_on_c,0,66,50,
2,168580, Note_off_c,0,71,0,
2,168580, Note_off_c,0,66,0,
2,168580, Note_off_c,0,59,0,
2,168580, Note_on_c,0,74,50,
2,168580, Note_on_c,0,71,50,
2,168580, Note_on_c,0,62,50,
2,168772, Note_off_c,0,71,0,
2,168772, Note_off_c,0,62,0,
2,168772, Note_off_c,0,74,0,
2,168772, Note_on_c,0,69,50,
2,168772, Note_on_c,0,74,50,
2,168772, Note_on_c,0,81,50,
2,168964, Note_off_c,0,81,0,
2,168964, Note_off_c,0,74,0,
2,168964, Note_off_c,0,69,0,
2,168964, Note_on_c,0,68,50,
2,169004, Note_on_c,0,71,50,
2,169044, Note_on_c,0,80,50,
2,169868, Note_off_c,0,71,0,
2,169908, Note_off_c,0,80,0,
2,169923, Note_off_c,0,68,0,
2,169923, Note_on_c,0,78,50,
2,169923, Note_on_c,0,66,50,
2,170307, Note_off_c,0,78,0,
2,170307, Note_off_c,0,66,0,
2,170307, Note_on_c,0,64,50,
2,170307, Note_on_c,0,76,50,
2,170499, Note_off_c,0,76,0,
2,170499, Note_off_c,0,64,0,
2,170499, Note_on_c,0,71,50,
2,170499, Note_on_c,0,74,50,
2,170499, Note_on_c,0,78,50,
2,170499, Note_on_c,0,66,50,
2,171939, Note_off_c,0,66,0,
2,171939, Note_off_c,0,74,0,
2,171939, Note_off_c,0,71,0,
2,171939, Note_off_c,0,78,0,
2,172035, Note_on_c,0,59,50,
2,172323, Note_off_c,0,59,0,
2,172323, Note_on_c,0,59,50,
2,172611, Note_off_c,0,59,0,
2,172611, Note_on_c,0,59,50,
2,172899, Note_off_c,0,59,0,
2,172899, Note_on_c,0,59,50,
2,173187, Note_off_c,0,59,0,
2,173187, Note_on_c,0,59,50,
2,173283, Note_off_c,0,59,0,
2,173283, Note_on_c,0,61,50,
2,173379, Note_off_c,0,61,0,
2,173379, Note_on_c,0,62,50,
2,173475, Note_off_c,0,62,0,
2,173475, Note_on_c,0,64,50,
2,173571, Note_off_c,0,64,0,
2,173571, Note_on_c,0,78,50,
2,173571, Note_on_c,0,74,50,
2,173571, Note_on_c,0,66,50,
2,174435, Note_off_c,0,78,0,
2,174435, Note_off_c,0,66,0,
2,174435, Note_off_c,0,74,0,
2,174531, Note_on_c,0,59,50,
2,174531, Note_on_c,0,66,50,
2,174531, Note_on_c,0,71,50,
2,174723, Note_off_c,0,71,0,
2,174723, Note_off_c,0,66,0,
2,174723, Note_off_c,0,59,0,
2,174723, Note_on_c,0,71,50,
2,174723, Note_on_c,0,62,50,
2,174723, Note_on_c,0,74,50,
2,174915, Note_off_c,0,62,0,
2,174915, Note_off_c,0,74,0,
2,174915, Note_off_c,0,71,0,
2,174915, Note_on_c,0,69,50,
2,174915, Note_on_c,0,74,50,
2,174915, Note_on_c,0,81,50,
2,175107, Note_off_c,0,81,0,
2,175107, Note_off_c,0,74,0,
2,175107, Note_off_c,0,69,0,
2,175107, Note_on_c,0,74,50,
2,175107, Note_on_c,0,83,50,
2,175107, Note_on_c,0,71,50,
2,175683, Note_off_c,0,71,0,
2,175683, Note_off_c,0,74,0,
2,175683, Note_off_c,0,83,0,
2,175683, Note_on_c,0,69,50,
2,175683, Note_on_c,0,73,50,
2,175683, Note_on_c,0,81,50,
2,176259, Note_off_c,0,81,0,
2,176259, Note_off_c,0,73,0,
2,176259, Note_off_c,0,69,0,
2,176259, Note_on_c,0,68,50,
2,176259, Note_on_c,0,71,50,
2,176259, Note_on_c,0,78,50,
2,176643, Note_off_c,0,71,0,
2,176643, Note_off_c,0,78,0,
2,176643, Note_off_c,0,68,0,
2,176643, Note_on_c,0,66,50,
2,176694, Note_on_c,0,71,50,
2,176744, Note_on_c,0,74,50,
2,176797, Note_on_c,0,78,50,
2,178134, Note_off_c,0,71,0,
2,178141, Note_off_c,0,78,0,
2,178179, Note_off_c,0,66,0,
2,178184, Note_off_c,0,74,0,
2,178947, Note_on_c,0,71,50,
2,178947, Note_on_c,0,59,50,
2,179235, Note_off_c,0,59,0,
2,179235, Note_off_c,0,71,0,
2,179331, Note_on_c,0,74,50,
2,179427, Note_off_c,0,74,0,
2,179427, Note_on_c,0,73,50,
2,179523, Note_off_c,0,73,0,
2,179523, Note_on_c,0,71,50,
2,179715, Note_off_c,0,71,0,
2,179715, Note_on_c,0,69,50,
2,180003, Note_off_c,0,69,0,
2,180003, Note_on_c,0,71,50,
2,180291, Note_off_c,0,71,0,
2,180291, Note_on_c,0,71,50,
2,180579, Note_off_c,0,71,0,
2,180675, Note_on_c,0,66,50,
2,180867, Note_off_c,0,66,0,
2,180867, Note_on_c,0,69,50,
2,181059, Note_off_c,0,69,0,
2,181059, Note_on_c,0,71,50,
2,181251, Note_off_c,0,71,0,
2,181251, Note_on_c,0,73,50,
2,181539, Note_off_c,0,73,0,
2,181539, Note_on_c,0,69,50,
2,181827, Note_off_c,0,69,0,
2,181827, Note_on_c,0,71,50,
2,182115, Note_off_c,0,71,0,
2,182403, Note_on_c,0,74,50,
2,182499, Note_off_c,0,74,0,
2,182499, Note_on_c,0,73,50,
2,182595, Note_off_c,0,73,0,
2,182595, Note_on_c,0,71,50,
2,182787, Note_off_c,0,71,0,
2,182787, Note_on_c,0,69,50,
2,183075, Note_off_c,0,69,0,
2,183075, Note_on_c,0,71,50,
2,183267, Note_off_c,0,71,0,
2,183363, Note_on_c,0,71,50,
2,183555, Note_off_c,0,71,0,
2,183747, Note_on_c,0,66,50,
2,183939, Note_off_c,0,66,0,
2,183939, Note_on_c,0,73,50,
2,184131, Note_off_c,0,73,0,
2,184131, Note_on_c,0,74,50,
2,184323, Note_off_c,0,74,0,
2,184323, Note_on_c,0,73,50,
2,184611, Note_off_c,0,73,0,
2,184611, Note_on_c,0,69,50,
2,184899, Note_off_c,0,69,0,
2,184899, Note_on_c,0,64,50,
2,185187, Note_off_c,0,64,0,
2,185475, Note_on_c,0,74,50,
2,185571, Note_off_c,0,74,0,
2,185571, Note_on_c,0,73,50,
2,185667, Note_off_c,0,73,0,
2,185667, Note_on_c,0,71,50,
2,185859, Note_off_c,0,71,0,
2,185859, Note_on_c,0,69,50,
2,185859, Note_on_c,0,81,50,
2,186147, Note_off_c,0,81,0,
2,186147, Note_off_c,0,69,0,
2,186147, Note_on_c,0,83,50,
2,186147, Note_on_c,0,71,50,
2,186339, Note_off_c,0,83,0,
2,186339, Note_off_c,0,71,0,
2,186435, Note_on_c,0,83,50,
2,186435, Note_on_c,0,71,50,
2,186627, Note_off_c,0,71,0,
2,186627, Note_off_c,0,83,0,
2,186819, Note_on_c,0,66,50,
2,186819, Note_on_c,0,78,50,
2,187011, Note_off_c,0,78,0,
2,187011, Note_off_c,0,66,0,
2,187011, Note_on_c,0,81,50,
2,187011, Note_on_c,0,69,50,
2,187203, Note_off_c,0,81,0,
2,187203, Note_off_c,0,69,0,
2,187203, Note_on_c,0,71,50,
2,187203, Note_on_c,0,83,50,
2,187395, Note_off_c,0,83,0,
2,187395, Note_off_c,0,71,0,
2,187395, Note_on_c,0,73,50,
2,187395, Note_on_c,0,85,50,
2,187683, Note_off_c,0,85,0,
2,187683, Note_off_c,0,73,0,
2,187683, Note_on_c,0,81,50,
2,187683, Note_on_c,0,69,50,
2,187971, Note_off_c,0,81,0,
2,187971, Note_off_c,0,69,0,
2,187971, Note_on_c,0,71,50,
2,187971, Note_on_c,0,83,50,
2,188259, Note_off_c,0,83,0,
2,188259, Note_off_c,0,71,0,
2,188547, Note_on_c,0,74,50,
2,188547, Note_on_c,0,86,50,
2,188643, Note_off_c,0,86,0,
2,188643, Note_off_c,0,74,0,
2,188643, Note_on_c,0,85,50,
2,188643, Note_on_c,0,73,50,
2,188739, Note_off_c,0,85,0,
2,188739, Note_off_c,0,73,0,
2,188739, Note_on_c,0,71,50,
2,188739, Note_on_c,0,83,50,
2,188931, Note_off_c,0,83,0,
2,188931, Note_off_c,0,71,0,
2,188931, Note_on_c,0,71,50,
2,188931, Note_on_c,0,83,50,
2,189027, Note_off_c,0,83,0,
2,189027, Note_off_c,0,71,0,
2,189059, Note_on_c,0,86,50,
2,189059, Note_on_c,0,74,50,
2,189155, Note_off_c,0,74,0,
2,189155, Note_off_c,0,86,0,
2,189188, Note_on_c,0,78,50,
2,189188, Note_on_c,0,90,50,
2,189284, Note_off_c,0,90,0,
2,189284, Note_off_c,0,78,0,
2,189316, Note_on_c,0,88,50,
