0,0, Header,1,2,384,
2,189316, Note_on_c,0,76,50,
2,189412, Note_off_c,0,76,0,
2,189412, Note_off_c,0,88,0,
2,189444, Note_on_c,0,86,50,
2,189444, Note_on_c,0,74,50,
2,189540, Note_off_c,0,86,0,
2,189540, Note_off_c,0,74,0,
2,189573, Note_on_c,0,71,50,
2,189573, Note_on_c,0,83,50,
2,189669, Note_off_c,0,83,0,
2,189669, Note_off_c,0,71,0,
2,189701, Note_on_c,0,81,50,
2,189701, Note_on_c,0,93,50,
2,189797, Note_off_c,0,93,0,
2,189797, Note_off_c,0,81,0,
2,189829, Note_on_c,0,80,50,
2,189829, Note_on_c,0,92,50,
2,189925, Note_off_c,0,80,0,
2,189925, Note_off_c,0,92,0,
2,189958, Note_on_c,0,90,50,
2,189958, Note_on_c,0,78,50,
2,190054, Note_off_c,0,90,0,
2,190054, Note_off_c,0,78,0,
2,190086, Note_on_c,0,74,50,
2,190086, Note_on_c,0,86,50,
2,190182, Note_off_c,0,86,0,
2,190182, Note_off_c,0,74,0,
2,190214, Note_on_c,0,85,50,
2,190214, Note_on_c,0,73,50,
2,190310, Note_off_c,0,73,0,
2,190310, Note_off_c,0,85,0,
2,190343, Note_on_c,0,71,50,
2,190343, Note_on_c,0,83,50,
2,190439, Note_off_c,0,83,0,
2,190439, Note_off_c,0,71,0,
2,190471, Note_on_c,0,69,50,
2,190567, Note_off_c,0,69,0,
2,190567, Note_on_c,0,71,50,
2,190759, Note_off_c,0,71,0,
2,190759, Note_on_c,0,69,50,
2,190855, Note_off_c,0,69,0,
2,190855, Note_on_c,0,71,50,
2,191047, Note_off_c,0,71,0,
2,191047, Note_on_c,0,69,50,
2,191143, Note_off_c,0,69,0,
2,191143, Note_on_c,0,71,50,
2,191335, Note_off_c,0,71,0,
2,191335, Note_on_c,0,69,50,
2,191431, Note_off_c,0,69,0,
2,191431, Note_on_c,0,71,50,
2,191623, Note_off_c,0,71,0,
2,191719, Note_on_c,0,69,50,
2,191815, Note_off_c,0,69,0,
2,191815, Note_on_c,0,71,50,
2,191911, Note_off_c,0,71,0,
2,191911, Note_on_c,0,74,50,
2,192007, Note_off_c,0,74,0,
2,192007, Note_on_c,0,47,50,
2,192007, Note_on_c,0,52,50,
2,192007, Note_on_c,0,55,50,
2,192007, Note_on_c,0,57,50,
2,192007, Note_on_c,0,66,50,
2,192007, Note_on_c,0,59,50,
2,192007, Note_on_c,0,50,50,
2,192007, Note_on_c,0,61,50,
2,192295, Note_off_c,0,57,0,
2,192295, Note_off_c,0,47,0,
2,192295, Note_off_c,0,55,0,
2,192295, Note_off_c,0,50,0,
2,192295, Note_off_c,0,59,0,
2,192295, Note_off_c,0,52,0,
2,192295, Note_off_c,0,66,0,
2,192295, Note_off_c,0,61,0,
2,193543, Note_on_c,0,52,50,
2,193543, Note_on_c,0,57,50,
2,193543, Note_on_c,0,59,50,
2,193543, Note_on_c,0,62,50,
2,193543, Note_on_c,0,48,50,
2,193543, Note_on_c,0,61,50,
2,193543, Note_on_c,0,66,50,
2,193543, Note_on_c,0,55,50,
2,193831, Note_off_c,0,48,0,
2,193831, Note_off_c,0,52,0,
2,193831, Note_off_c,0,59,0,
2,193831, Note_off_c,0,55,0,
2,193831, Note_off_c,0,57,0,
2,193831, Note_off_c,0,62,0,
2,193831, Note_off_c,0,61,0,
2,193831, Note_off_c,0,66,0,
2,193927, Note_on_c,0,62,50,
2,193927, Note_on_c,0,61,50,
2,193927, Note_on_c,0,66,50,
2,193927, Note_on_c,0,59,50,
2,193927, Note_on_c,0,55,50,
2,193927, Note_on_c,0,52,50,
2,193927, Note_on_c,0,57,50,
2,193927, Note_on_c,0,48,50,
2,194215, Note_off_c,0,62,0,
2,194215, Note_off_c,0,59,0,
2,194215, Note_off_c,0,61,0,
2,194215, Note_off_c,0,48,0,
2,194215, Note_off_c,0,66,0,
2,194215, Note_off_c,0,52,0,
2,194215, Note_off_c,0,55,0,
2,194215, Note_off_c,0,57,0,
2,194503, Note_on_c,0,55,50,
2,194503, Note_on_c,0,57,50,
2,194503, Note_on_c,0,52,50,
2,194503, Note_on_c,0,59,50,
2,194503, Note_on_c,0,62,50,
2,194503, Note_on_c,0,48,50,
2,194503, Note_on_c,0,61,50,
2,194503, Note_on_c,0,66,50,
2,194599, Note_off_c,0,48,0,
2,194599, Note_off_c,0,52,0,
2,194599, Note_off_c,0,55,0,
2,194599, Note_off_c,0,57,0,
2,194599, Note_off_c,0,62,0,
2,194599, Note_off_c,0,61,0,
2,194599, Note_off_c,0,66,0,
2,194599, Note_off_c,0,59,0,
2,194599, Note_on_c,0,62,50,
2,194599, Note_on_c,0,61,50,
2,194599, Note_on_c,0,52,50,
2,194599, Note_on_c,0,66,50,
2,194599, Note_on_c,0,59,50,
2,194599, Note_on_c,0,57,50,
2,194599, Note_on_c,0,48,50,
2,194599, Note_on_c,0,55,50,
2,194695, Note_off_c,0,62,0,
2,194695, Note_off_c,0,55,0,
2,194695, Note_off_c,0,48,0,
2,194695, Note_off_c,0,61,0,
2,194695, Note_off_c,0,52,0,
2,194695, Note_off_c,0,66,0,
2,194695, Note_off_c,0,57,0,
2,194695, Note_off_c,0,59,0,
2,194695, Note_on_c,0,59,50,
2,194695, Note_on_c,0,61,50,
2,194695, Note_on_c,0,50,50,
2,194695, Note_on_c,0,66,50,
2,194695, Note_on_c,0,53,50,
2,194695, Note_on_c,0,62,50,
2,194695, Note_on_c,0,55,50,
2,194791, Note_off_c,0,50,0,
2,194791, Note_off_c,0,55,0,
2,194791, Note_off_c,0,53,0,
2,194791, Note_off_c,0,59,0,
2,194791, Note_off_c,0,66,0,
2,194791, Note_off_c,0,62,0,
2,194791, Note_off_c,0,61,0,
2,194823, Note_on_c,0,66,50,
2,194823, Note_on_c,0,53,50,
2,194823, Note_on_c,0,55,50,
2,194823, Note_on_c,0,61,50,
2,194823, Note_on_c,0,59,50,
2,194823, Note_on_c,0,62,50,
2,194823, Note_on_c,0,50,50,
2,194919, Note_off_c,0,66,0,
2,194919, Note_off_c,0,55,0,
2,194919, Note_off_c,0,50,0,
2,194919, Note_off_c,0,53,0,
2,194919, Note_off_c,0,61,0,
2,194919, Note_off_c,0,62,0,
2,194919, Note_off_c,0,59,0,
2,194952, Note_on_c,0,62,50,
2,194952, Note_on_c,0,53,50,
2,194952, Note_on_c,0,66,50,
2,194952, Note_on_c,0,55,50,
2,194952, Note_on_c,0,59,50,
2,194952, Note_on_c,0,61,50,
2,194952, Note_on_c,0,50,50,
2,195048, Note_off_c,0,62,0,
2,195048, Note_off_c,0,50,0,
2,195048, Note_off_c,0,55,0,
2,195048, Note_off_c,0,53,0,
2,195048, Note_off_c,0,66,0,
2,195048, Note_off_c,0,59,0,
2,195048, Note_off_c,0,61,0,
2,195080, Note_on_c,0,71,50,
2,195080, Note_on_c,0,74,50,
2,195080, Note_on_c,0,78,50,
2,195464, Note_off_c,0,78,0,
2,195464, Note_off_c,0,74,0,
2,195464, Note_off_c,0,71,0,
2,195656, Note_on_c,0,71,50,
2,195656, Note_on_c,0,68,50,
2,195656, Note_on_c,0,74,50,
2,195656, Note_on_c,0,77,50,
2,196424, Note_off_c,0,68,0,
2,196424, Note_off_c,0,71,0,
2,196424, Note_off_c,0,74,0,
2,196424, Note_off_c,0,77,0,
2,196424, Note_on_c,0,74,50,
2,196520, Note_off_c,0,74,0,
2,196520, Note_on_c,0,76,50,
2,196616, Note_off_c,0,76,0,
2,196616, Note_on_c,0,71,50,
2,196616, Note_on_c,0,77,50,
2,196616, Note_on_c,0,68,50,
2,196904, Note_off_c,0,68,0,
2,196904, Note_off_c,0,71,0,
2,196904, Note_off_c,0,77,0,
2,196904, Note_on_c,0,76,50,
2,197192, Note_off_c,0,76,0,
2,197192, Note_on_c,0,74,50,
2,197384, Note_off_c,0,74,0,
2,197384, Note_on_c,0,64,50,
2,197384, Note_on_c,0,70,50,
2,197384, Note_on_c,0,73,50,
2,197672, Note_off_c,0,73,0,
2,197672, Note_off_c,0,70,0,
2,197672, Note_off_c,0,64,0,
2,197672, Note_on_c,0,74,50,
2,197960, Note_off_c,0,74,0,
2,197960, Note_on_c,0,76,50,
2,198152, Note_off_c,0,76,0,
2,198152, Note_on_c,0,71,50,
2,198152, Note_on_c,0,74,50,
2,198152, Note_on_c,0,78,50,
2,198536, Note_off_c,0,74,0,
2,198536, Note_off_c,0,71,0,
2,198536, Note_off_c,0,78,0,
2,198728, Note_on_c,0,80,50,
2,198728, Note_on_c,0,77,50,
2,198728, Note_on_c,0,83,50,
2,198728, Note_on_c,0,74,50,
2,199304, Note_off_c,0,77,0,
2,199304, Note_off_c,0,80,0,
2,199304, Note_off_c,0,74,0,
2,199304, Note_off_c,0,83,0,
2,199304, Note_on_c,0,71,50,
2,199496, Note_off_c,0,71,0,
2,199496, Note_on_c,0,73,50,
2,199688, Note_off_c,0,73,0,
2,199688, Note_on_c,0,71,50,
2,199688, Note_on_c,0,74,50,
2,199688, Note_on_c,0,68,50,
2,199976, Note_off_c,0,68,0,
2,199976, Note_off_c,0,71,0,
2,199976, Note_off_c,0,74,0,
2,199976, Note_on_c,0,76,50,
2,200264, Note_off_c,0,76,0,
2,200264, Note_on_c,0,74,50,
2,200456, Note_off_c,0,74,0,
2,200456, Note_on_c,0,73,50,
2,200456, Note_on_c,0,64,50,
2,200456, Note_on_c,0,70,50,
2,200744, Note_off_c,0,70,0,
2,200744, Note_off_c,0,64,0,
2,200744, Note_off_c,0,73,0,
2,200744, Note_on_c,0,81,50,
2,201032, Note_off_c,0,81,0,
2,201032, Note_on_c,0,79,50,
2,201224, Note_off_c,0,79,0,
2,201224, Note_on_c,0,71,50,
2,201224, Note_on_c,0,74,50,
2,201224, Note_on_c,0,78,50,
2,201608, Note_off_c,0,78,0,
2,201608, Note_off_c,0,74,0,
2,201608, Note_off_c,0,71,0,
2,201800, Note_on_c,0,74,50,
2,201800, Note_on_c,0,71,50,
2,201800, Note_on_c,0,77,50,
2,201800, Note_on_c,0,68,50,
2,202568, Note_off_c,0,74,0,
2,202568, Note_off_c,0,77,0,
2,202568, Note_off_c,0,71,0,
2,202568, Note_off_c,0,68,0,
2,202568, Note_on_c,0,74,50,
2,202664, Note_off_c,0,74,0,
2,202664, Note_on_c,0,76,50,
2,202760, Note_off_c,0,76,0,
2,202760, Note_on_c,0,71,50,
2,202760, Note_on_c,0,77,50,
2,202760, Note_on_c,0,68,50,
2,203048, Note_off_c,0,68,0,
2,203048, Note_off_c,0,71,0,
2,203048, Note_off_c,0,77,0,
2,203048, Note_on_c,0,76,50,
2,203336, Note_off_c,0,76,0,
2,203336, Note_on_c,0,74,50,
2,203528, Note_off_c,0,74,0,
2,203528, Note_on_c,0,73,50,
2,203528, Note_on_c,0,70,50,
2,203528, Note_on_c,0,64,50,
2,203816, Note_off_c,0,70,0,
2,203816, Note_off_c,0,64,0,
2,203816, Note_off_c,0,73,0,
2,203816, Note_on_c,0,74,50,
2,204104, Note_off_c,0,74,0,
2,204104, Note_on_c,0,76,50,
2,204296, Note_off_c,0,76,0,
2,204296, Note_on_c,0,78,50,
2,204296, Note_on_c,0,74,50,
2,204296, Note_on_c,0,71,50,
2,204680, Note_off_c,0,71,0,
2,204680, Note_off_c,0,78,0,
2,204680, Note_off_c,0,74,0,
2,204872, Note_on_c,0,74,50,
2,204872, Note_on_c,0,77,50,
2,204872, Note_on_c,0,80,50,
2,204872, Note_on_c,0,83,50,
2,205448, Note_off_c,0,83,0,
2,205448, Note_off_c,0,80,0,
2,205448, Note_off_c,0,77,0,
2,205448, Note_off_c,0,74,0,
2,205448, Note_on_c,0,83,50,
2,205640, Note_off_c,0,83,0,
2,205640, Note_on_c,0,85,50,
2,205832, Note_off_c,0,85,0,
2,205832, Note_on_c,0,86,50,
2,205832, Note_on_c,0,80,50,
2,205832, Note_on_c,0,83,50,
2,206120, Note_off_c,0,86,0,
2,206120, Note_off_c,0,83,0,
2,206120, Note_off_c,0,80,0,
2,206120, Note_on_c,0,79,50,
2,206408, Note_off_c,0,79,0,
2,206408, Note_on_c,0,78,50,
2,206600, Note_off_c,0,78,0,
2,206600, Note_on_c,0,64,50,
2,206600, Note_on_c,0,77,50,
2,206600, Note_on_c,0,70,50,
2,206888, Note_off_c,0,77,0,
2,206888, Note_off_c,0,70,0,
2,206888, Note_off_c,0,64,0,
2,206888, Note_on_c,0,74,50,
2,207176, Note_off_c,0,74,0,
2,207176, Note_on_c,0,76,50,
2,207368, Note_off_c,0,76,0,
2,207368, Note_on_c,0,74,50,
2,207368, Note_on_c,0,78,50,
2,207368, Note_on_c,0,71,50,
2,207752, Note_off_c,0,71,0,
2,207752, Note_off_c,0,74,0,
2,207752, Note_off_c,0,78,0,
2,207944, Note_on_c,0,74,50,
2,207944, Note_on_c,0,77,50,
2,207944, Note_on_c,0,68,50,
2,207944, Note_on_c,0,71,50,
2,208712, Note_off_c,0,71,0,
2,208712, Note_off_c,0,68,0,
2,208712, Note_off_c,0,77,0,
2,208712, Note_off_c,0,74,0,
2,208712, Note_on_c,0,74,50,
2,208808, Note_off_c,0,74,0,
2,208808, Note_on_c,0,76,50,
2,208904, Note_off_c,0,76,0,
2,208904, Note_on_c,0,68,50,
2,208904, Note_on_c,0,71,50,
2,208904, Note_on_c,0,77,50,
2,209192, Note_off_c,0,77,0,
2,209192, Note_off_c,0,71,0,
2,209192, Note_off_c,0,68,0,
2,209192, Note_on_c,0,76,50,
2,209480, Note_off_c,0,76,0,
2,209480, Note_on_c,0,74,50,
2,209672, Note_off_c,0,74,0,
2,209672, Note_on_c,0,73,50,
2,209672, Note_on_c,0,70,50,
2,209672, Note_on_c,0,64,50,
2,209960, Note_off_c,0,73,0,
2,209960, Note_off_c,0,64,0,
2,209960, Note_off_c,0,70,0,
2,209960, Note_on_c,0,74,50,
2,210248, Note_off_c,0,74,0,
2,210248, Note_on_c,0,76,50,
2,210440, Note_off_c,0,76,0,
2,210440, Note_on_c,0,78,50,
2,210440, Note_on_c,0,71,50,
2,210440, Note_on_c,0,74,50,
2,210824, Note_off_c,0,74,0,
2,210824, Note_off_c,0,78,0,
2,210824, Note_off_c,0,71,0,
2,210824, Note_on_c,0,78,50,
2,211016, Note_off_c,0,78,0,
2,211016, Note_on_c,0,74,50,
2,211016, Note_on_c,0,77,50,
2,211016, Note_on_c,0,80,50,
2,211016, Note_on_c,0,83,50,
2,211592, Note_off_c,0,83,0,
2,211592, Note_off_c,0,80,0,
2,211592, Note_off_c,0,77,0,
2,211592, Note_off_c,0,74,0,
2,211592, Note_on_c,0,71,50,
2,211784, Note_off_c,0,71,0,
2,211784, Note_on_c,0,73,50,
2,211976, Note_off_c,0,73,0,
2,211976, Note_on_c,0,71,50,
2,211976, Note_on_c,0,68,50,
2,211976, Note_on_c,0,74,50,
2,212264, Note_off_c,0,71,0,
2,212264, Note_off_c,0,74,0,
2,212264, Note_off_c,0,68,0,
2,212264, Note_on_c,0,76,50,
2,212552, Note_off_c,0,76,0,
2,212552, Note_on_c,0,74,50,
2,212744, Note_off_c,0,74,0,
2,212744, Note_on_c,0,70,50,
2,212744, Note_on_c,0,73,50,
2,212744, Note_on_c,0,64,50,
2,213032, Note_off_c,0,64,0,
2,213032, Note_off_c,0,73,0,
2,213032, Note_off_c,0,70,0,
2,213032, Note_on_c,0,81,50,
2,213320, Note_off_c,0,81,0,
2,213320, Note_on_c,0,79,50,
2,213512, Note_off_c,0,79,0,
2,213512, Note_on_c,0,71,50,
2,213512, Note_on_c,0,78,50,
2,213512, Note_on_c,0,74,50,
2,213896, Note_off_c,0,78,0,
2,213896, Note_off_c,0,74,0,
2,213896, Note_off_c,0,71,0,
2,214088, Note_on_c,0,68,50,
2,214088, Note_on_c,0,74,50,
2,214088, Note_on_c,0,77,50,
2,214088, Note_on_c,0,71,50,
2,214856, Note_off_c,0,71,0,
2,214856, Note_off_c,0,77,0,
2,214856, Note_off_c,0,74,0,
2,214856, Note_off_c,0,68,0,
2,214856, Note_on_c,0,74,50,
2,214952, Note_off_c,0,74,0,
2,214952, Note_on_c,0,76,50,
2,215048, Note_off_c,0,76,0,
2,215048, Note_on_c,0,68,50,
2,215048, Note_on_c,0,71,50,
2,215048, Note_on_c,0,77,50,
2,215336, Note_off_c,0,77,0,
2,215336, Note_off_c,0,71,0,
2,215336, Note_off_c,0,68,0,
2,215336, Note_on_c,0,76,50,
2,215624, Note_off_c,0,76,0,
2,215624, Note_on_c,0,74,50,
2,215816, Note_off_c,0,74,0,
2,215816, Note_on_c,0,64,50,
2,215816, Note_on_c,0,73,50,
2,215816, Note_on_c,0,70,50,
2,216104, Note_off_c,0,73,0,
2,216104, Note_off_c,0,64,0,
2,216104, Note_off_c,0,70,0,
2,216104, Note_on_c,0,74,50,
2,216392, Note_off_c,0,74,0,
2,216392, Note_on_c,0,76,50,
2,216584, Note_off_c,0,76,0,
2,216584, Note_on_c,0,74,50,
2,216584, Note_on_c,0,78,50,
2,216584, Note_on_c,0,71,50,
2,216968, Note_off_c,0,71,0,
2,216968, Note_off_c,0,78,0,
2,216968, Note_off_c,0,74,0,
2,216968, Note_on_c,0,78,50,
2,217160, Note_off_c,0,78,0,
2,217160, Note_on_c,0,83,50,
2,217160, Note_on_c,0,77,50,
2,217160, Note_on_c,0,74,50,
2,217160, Note_on_c,0,80,50,
2,217736, Note_off_c,0,83,0,
2,217736, Note_off_c,0,74,0,
2,217736, Note_off_c,0,77,0,
2,217736, Note_off_c,0,80,0,
2,217736, Note_on_c,0,83,50,
2,217928, Note_off_c,0,83,0,
2,217928, Note_on_c,0,85,50,
2,218120, Note_off_c,0,85,0,
2,218120, Note_on_c,0,80,50,
2,218120, Note_on_c,0,83,50,
2,218120, Note_on_c,0,86,50,
2,218408, Note_off_c,0,86,0,
2,218408, Note_off_c,0,83,0,
2,218408, Note_off_c,0,80,0,
2,218408, Note_on_c,0,79,50,
2,218696, Note_off_c,0,79,0,
2,218696, Note_on_c,0,78,50,
2,218888, Note_off_c,0,78,0,
2,218888, Note_on_c,0,77,50,
2,219176, Note_off_c,0,77,0,
2,219176, Note_on_c,0,86,50,
2,219464, Note_off_c,0,86,0,
2,219464, Note_on_c,0,82,50,
2,219656, Note_off_c,0,82,0,
2,219656, Note_on_c,0,83,50,
2,219656, Note_on_c,0,78,50,
2,219656, Note_on_c,0,74,50,
2,219656, Note_on_c,0,71,50,
2,219944, Note_off_c,0,78,0,
2,219944, Note_off_c,0,83,0,
2,219944, Note_off_c,0,74,0,
2,219944, Note_off_c,0,71,0,
2,222728, Note_on_c,0,71,50,
2,222728, Note_on_c,0,83,50,
2,222728, Note_on_c,0,74,50,
2,222728, Note_on_c,0,78,50,
2,223112, Note_off_c,0,78,0,
2,223112, Note_off_c,0,74,0,
2,223112, Note_off_c,0,83,0,
2,223112, Note_off_c,0,71,0,
2,224264, Note_on_c,0,83,50,
2,224264, Note_on_c,0,71,50,
2,224264, Note_on_c,0,74,50,
2,224264, Note_on_c,0,78,50,
2,224648, Note_off_c,0,83,0,
2,224648, Note_off_c,0,78,0,
2,224648, Note_off_c,0,74,0,
2,224648, Note_off_c,0,71,0,
2,225032, Note_on_c,0,74,50,
2,225032, Note_on_c,0,71,50,
2,225032, Note_on_c,0,78,50,
2,225032, Note_on_c,0,83,50,
2,225416, Note_off_c,0,71,0,
2,225416, Note_off_c,0,78,0,
2,225416, Note_off_c,0,74,0,
2,225416, Note_off_c,0,83,0,
2,225608, Note_on_c,0,68,50,
2,225704, Note_off_c,0,68,0,
2,225704, Note_on_c,0,69,50,
2,225800, Note_off_c,0,69,0,
2,225800, Note_on_c,0,71,50,
2,225896, Note_off_c,0,71,0,
2,225992, Note_on_c,0,71,50,
2,226088, Note_off_c,0,71,0,
2,226184, Note_on_c,0,71,50,
2,226280, Note_off_c,0,71,0,
2,226280, Note_on_c,0,69,50,
2,226376, Note_off_c,0,69,0,
2,226472, Note_on_c,0,71,50,
2,226568, Note_off_c,0,71,0,
2,226664, Note_on_c,0,74,50,
2,226760, Note_off_c,0,74,0,
2,226856, Note_on_c,0,71,50,
2,226952, Note_off_c,0,71,0,
2,227048, Note_on_c,0,66,50,
2,227144, Note_off_c,0,66,0,
2,227144, Note_on_c,0,69,50,
2,227336, Note_off_c,0,69,0,
2,227336, Note_on_c,0,83,50,
2,227336, Note_on_c,0,71,50,
2,227336, Note_on_c,0,74,50,
2,227336, Note_on_c,0,78,50,
2,227720, Note_off_c,0,78,0,
2,227720, Note_off_c,0,74,0,
2,227720, Note_off_c,0,71,0,
2,227720, Note_off_c,0,83,0,
2,227720, Note_on_c,0,71,50,
2,227816, Note_off_c,0,71,0,
2,227816, Note_on_c,0,69,50,
2,227912, Note_off_c,0,69,0,
2,228008, Note_on_c,0,71,50,
2,228104, Note_off_c,0,71,0,
2,228200, Note_off_c,0,76,0,
2,228200, Note_on_c,0,76,50,
2,228248, Note_off_c,0,77,0,
2,228248, Note_on_c,0,77,50,
2,228392, Note_on_c,0,76,50,
2,228488, Note_off_c,0,76,0,
2,228584, Note_on_c,0,74,50,
2,228680, Note_off_c,0,74,0,
2,228680, Note_on_c,0,69,50,
2,228872, Note_off_c,0,69,0,
2,228872, Note_on_c,0,74,50,
2,228872, Note_on_c,0,71,50,
2,228872, Note_on_c,0,83,50,
2,228872, Note_on_c,0,78,50,
2,229160, Note_off_c,0,78,0,
2,229160, Note_off_c,0,83,0,
2,229160, Note_off_c,0,71,0,
2,229160, Note_off_c,0,74,0,
2,229256, Note_on_c,0,71,50,
2,229352, Note_off_c,0,71,0,
2,229352, Note_on_c,0,69,50,
2,229448, Note_off_c,0,69,0,
2,229544, Note_on_c,0,71,50,
2,229640, Note_off_c,0,71,0,
2,229736, Note_on_c,0,74,50,
2,229832, Note_off_c,0,74,0,
2,229928, Note_on_c,0,71,50,
2,230024, Note_off_c,0,71,0,
2,230120, Note_on_c,0,66,50,
2,230216, Note_off_c,0,66,0,
2,230216, Note_on_c,0,69,50,
2,230408, Note_off_c,0,69,0,
2,230408, Note_on_c,0,83,50,
2,230408, Note_on_c,0,78,50,
2,230408, Note_on_c,0,71,50,
2,230408, Note_on_c,0,74,50,
2,230504, Note_off_c,0,83,0,
2,230504, Note_off_c,0,74,0,
2,230504, Note_off_c,0,71,0,
2,230504, Note_off_c,0,78,0,
2,230600, Note_on_c,0,74,50,
2,230600, Note_on_c,0,71,50,
2,230600, Note_on_c,0,78,50,
2,230600, Note_on_c,0,83,50,
2,230696, Note_off_c,0,71,0,
2,230696, Note_off_c,0,83,0,
2,230696, Note_off_c,0,74,0,
2,230696, Note_off_c,0,78,0,
2,230792, Note_on_c,0,71,50,
2,230792, Note_on_c,0,74,50,
2,230792, Note_on_c,0,78,50,
2,230792, Note_on_c,0,83,50,
2,230888, Note_off_c,0,83,0,
2,230888, Note_off_c,0,78,0,
2,230888, Note_off_c,0,74,0,
2,230888, Note_off_c,0,71,0,
2,230984, Note_on_c,0,81,50,
2,230984, Note_on_c,0,76,50,
2,230984, Note_on_c,0,73,50,
2,230984, Note_on_c,0,69,50,
2,231080, Note_off_c,0,69,0,
2,231080, Note_off_c,0,81,0,
2,231080, Note_off_c,0,73,0,
2,231080, Note_off_c,0,76,0,
2,231080, Note_on_c,0,71,50,
2,231080, Note_on_c,0,83,50,
2,231080, Note_on_c,0,74,50,
2,231080, Note_on_c,0,78,50,
2,231464, Note_off_c,0,78,0,
2,231464, Note_off_c,0,74,0,
2,231464, Note_off_c,0,83,0,
2,231464, Note_off_c,0,71,0,
2,231560, Note_on_c,0,83,50,
2,231611, Note_on_c,0,86,50,
2,231662, Note_on_c,0,90,50,
2,231714, Note_on_c,0,95,50,
2,231899, Note_off_c,0,86,0,
