0,0, Header,1,2,384,
2,231906, Note_off_c,0,95,0,
2,231944, Note_off_c,0,83,0,
2,231944, Note_on_c,0,71,50,
2,231944, Note_on_c,0,83,50,
2,231950, Note_off_c,0,90,0,
2,232040, Note_off_c,0,83,0,
2,232040, Note_off_c,0,71,0,
2,232136, Note_on_c,0,83,50,
2,232136, Note_on_c,0,71,50,
2,232232, Note_off_c,0,83,0,
2,232232, Note_off_c,0,71,0,
2,232328, Note_on_c,0,83,50,
2,232328, Note_on_c,0,71,50,
2,232424, Note_off_c,0,71,0,
2,232424, Note_off_c,0,83,0,
2,232424, Note_on_c,0,81,50,
2,232424, Note_on_c,0,69,50,
2,232520, Note_off_c,0,69,0,
2,232520, Note_off_c,0,81,0,
2,232616, Note_on_c,0,71,50,
2,232616, Note_on_c,0,83,50,
2,232712, Note_off_c,0,83,0,
2,232712, Note_off_c,0,71,0,
2,232808, Note_on_c,0,74,50,
2,232808, Note_on_c,0,86,50,
2,232904, Note_off_c,0,86,0,
2,232904, Note_off_c,0,74,0,
2,233000, Note_on_c,0,71,50,
2,233000, Note_on_c,0,83,50,
2,233096, Note_off_c,0,71,0,
2,233096, Note_off_c,0,83,0,
2,233192, Note_on_c,0,66,50,
2,233192, Note_on_c,0,78,50,
2,233288, Note_off_c,0,66,0,
2,233288, Note_off_c,0,78,0,
2,233288, Note_on_c,0,69,50,
2,233288, Note_on_c,0,81,50,
2,233480, Note_off_c,0,81,0,
2,233480, Note_off_c,0,69,0,
2,233480, Note_on_c,0,83,50,
2,233480, Note_on_c,0,71,50,
2,233576, Note_off_c,0,83,0,
2,233576, Note_off_c,0,71,0,
2,233672, Note_on_c,0,71,50,
2,233672, Note_on_c,0,83,50,
2,233768, Note_off_c,0,83,0,
2,233768, Note_off_c,0,71,0,
2,233864, Note_on_c,0,71,50,
2,233864, Note_on_c,0,83,50,
2,233960, Note_off_c,0,83,0,
2,233960, Note_off_c,0,71,0,
2,233960, Note_on_c,0,81,50,
2,233960, Note_on_c,0,69,50,
2,234056, Note_off_c,0,69,0,
2,234056, Note_off_c,0,81,0,
2,234152, Note_on_c,0,83,50,
2,234152, Note_on_c,0,71,50,
2,234248, Note_off_c,0,83,0,
2,234248, Note_off_c,0,71,0,
2,234344, Note_on_c,0,89,50,
2,234344, Note_on_c,0,77,50,
2,234440, Note_off_c,0,77,0,
2,234440, Note_off_c,0,89,0,
2,234536, Note_on_c,0,88,50,
2,234536, Note_on_c,0,76,50,
2,234632, Note_off_c,0,76,0,
2,234632, Note_off_c,0,88,0,
2,234728, Note_on_c,0,74,50,
2,234728, Note_on_c,0,86,50,
2,234824, Note_off_c,0,86,0,
2,234824, Note_off_c,0,74,0,
2,234824, Note_on_c,0,69,50,
2,234824, Note_on_c,0,81,50,
2,235016, Note_off_c,0,81,0,
2,235016, Note_off_c,0,69,0,
2,235016, Note_on_c,0,71,50,
2,235016, Note_on_c,0,83,50,
2,235112, Note_off_c,0,83,0,
2,235112, Note_off_c,0,71,0,
2,235208, Note_on_c,0,83,50,
2,235208, Note_on_c,0,71,50,
2,235304, Note_off_c,0,83,0,
2,235304, Note_off_c,0,71,0,
2,235400, Note_on_c,0,71,50,
2,235400, Note_on_c,0,83,50,
2,235496, Note_off_c,0,83,0,
2,235496, Note_off_c,0,71,0,
2,235496, Note_on_c,0,69,50,
2,235496, Note_on_c,0,81,50,
2,235592, Note_off_c,0,81,0,
2,235592, Note_off_c,0,69,0,
2,235688, Note_on_c,0,83,50,
2,235688, Note_on_c,0,71,50,
2,235784, Note_off_c,0,71,0,
2,235784, Note_off_c,0,83,0,
2,235880, Note_on_c,0,74,50,
2,235880, Note_on_c,0,86,50,
2,235976, Note_off_c,0,86,0,
2,235976, Note_off_c,0,74,0,
2,236072, Note_on_c,0,71,50,
2,236072, Note_on_c,0,83,50,
2,236168, Note_off_c,0,83,0,
2,236168, Note_off_c,0,71,0,
2,236264, Note_on_c,0,78,50,
2,236264, Note_on_c,0,66,50,
2,236360, Note_off_c,0,78,0,
2,236360, Note_off_c,0,66,0,
2,236360, Note_on_c,0,81,50,
2,236360, Note_on_c,0,69,50,
2,236552, Note_off_c,0,69,0,
2,236552, Note_off_c,0,81,0,
2,236552, Note_on_c,0,83,50,
2,236552, Note_on_c,0,95,50,
2,236648, Note_off_c,0,95,0,
2,236648, Note_off_c,0,83,0,
2,236744, Note_on_c,0,95,50,
2,236744, Note_on_c,0,83,50,
2,236840, Note_off_c,0,95,0,
2,236840, Note_off_c,0,83,0,
2,236936, Note_on_c,0,83,50,
2,236936, Note_on_c,0,95,50,
2,237032, Note_off_c,0,95,0,
2,237032, Note_off_c,0,83,0,
2,237032, Note_on_c,0,81,50,
2,237032, Note_on_c,0,93,50,
2,237128, Note_off_c,0,93,0,
2,237128, Note_off_c,0,81,0,
2,237128, Note_on_c,0,95,50,
2,237128, Note_on_c,0,83,50,
2,237224, Note_off_c,0,95,0,
2,237224, Note_off_c,0,83,0,
2,237224, Note_on_c,0,86,50,
2,237224, Note_on_c,0,86,50,
2,237320, Note_off_c,0,86,0,
2,237320, Note_off_c,0,86,0,
2,237416, Note_on_c,0,89,50,
2,237416, Note_on_c,0,89,50,
2,237512, Note_off_c,0,89,0,
2,237512, Note_off_c,0,89,0,
2,237608, Note_on_c,0,88,50,
2,237608, Note_on_c,0,88,50,
2,237704, Note_off_c,0,88,0,
2,237704, Note_off_c,0,88,0,
2,237800, Note_on_c,0,86,50,
2,237800, Note_on_c,0,86,50,
2,237896, Note_off_c,0,86,0,
2,237896, Note_off_c,0,86,0,
2,237896, Note_on_c,0,81,50,
2,237896, Note_on_c,0,93,50,
2,238088, Note_off_c,0,93,0,
2,238088, Note_off_c,0,81,0,
2,238088, Note_on_c,0,83,50,
2,238088, Note_on_c,0,71,50,
2,238184, Note_off_c,0,71,0,
2,238184, Note_off_c,0,83,0,
2,238280, Note_on_c,0,71,50,
2,238280, Note_on_c,0,83,50,
2,238376, Note_off_c,0,83,0,
2,238376, Note_off_c,0,71,0,
2,238472, Note_on_c,0,83,50,
2,238472, Note_on_c,0,71,50,
2,238568, Note_off_c,0,71,0,
2,238568, Note_off_c,0,83,0,
2,238568, Note_on_c,0,81,50,
2,238568, Note_on_c,0,69,50,
2,238664, Note_off_c,0,81,0,
2,238664, Note_off_c,0,69,0,
2,238760, Note_on_c,0,71,50,
2,238760, Note_on_c,0,83,50,
2,238856, Note_off_c,0,83,0,
2,238856, Note_off_c,0,71,0,
2,238952, Note_on_c,0,74,50,
2,238952, Note_on_c,0,86,50,
2,239048, Note_off_c,0,86,0,
2,239048, Note_off_c,0,74,0,
2,239144, Note_on_c,0,71,50,
2,239144, Note_on_c,0,83,50,
2,239240, Note_off_c,0,71,0,
2,239240, Note_off_c,0,83,0,
2,239336, Note_on_c,0,78,50,
2,239336, Note_on_c,0,66,50,
2,239432, Note_off_c,0,78,0,
2,239432, Note_off_c,0,66,0,
2,239432, Note_on_c,0,69,50,
2,239432, Note_on_c,0,81,50,
2,239624, Note_off_c,0,81,0,
2,239624, Note_off_c,0,69,0,
2,239624, Note_on_c,0,83,50,
2,239624, Note_on_c,0,71,50,
2,239720, Note_off_c,0,71,0,
2,239720, Note_off_c,0,83,0,
2,239816, Note_on_c,0,71,50,
2,239816, Note_on_c,0,83,50,
2,239912, Note_off_c,0,83,0,
2,239912, Note_off_c,0,71,0,
2,240008, Note_on_c,0,71,50,
2,240008, Note_on_c,0,83,50,
2,240104, Note_off_c,0,83,0,
2,240104, Note_off_c,0,71,0,
2,240104, Note_on_c,0,69,50,
2,240104, Note_on_c,0,81,50,
2,240200, Note_off_c,0,81,0,
2,240200, Note_off_c,0,69,0,
2,240296, Note_on_c,0,83,50,
2,240296, Note_on_c,0,71,50,
2,240392, Note_off_c,0,83,0,
2,240392, Note_off_c,0,71,0,
2,240488, Note_on_c,0,89,50,
2,240488, Note_on_c,0,77,50,
2,240584, Note_off_c,0,77,0,
2,240584, Note_off_c,0,89,0,
2,240680, Note_on_c,0,76,50,
2,240680, Note_on_c,0,88,50,
2,240776, Note_off_c,0,88,0,
2,240776, Note_off_c,0,76,0,
2,240872, Note_on_c,0,86,50,
2,240872, Note_on_c,0,74,50,
2,240968, Note_off_c,0,86,0,
2,240968, Note_off_c,0,74,0,
2,240968, Note_on_c,0,69,50,
2,240968, Note_on_c,0,81,50,
2,241064, Note_off_c,0,81,0,
2,241064, Note_off_c,0,69,0,
2,241160, Note_on_c,0,71,50,
2,241160, Note_on_c,0,83,50,
2,241256, Note_off_c,0,83,0,
2,241256, Note_off_c,0,71,0,
2,241352, Note_on_c,0,83,50,
2,241352, Note_on_c,0,71,50,
2,241448, Note_off_c,0,83,0,
2,241448, Note_off_c,0,71,0,
2,241544, Note_on_c,0,71,50,
2,241544, Note_on_c,0,83,50,
2,241640, Note_off_c,0,83,0,
2,241640, Note_off_c,0,71,0,
2,241640, Note_on_c,0,69,50,
2,241640, Note_on_c,0,81,50,
2,241736, Note_off_c,0,81,0,
2,241736, Note_off_c,0,69,0,
2,241832, Note_on_c,0,71,50,
2,241832, Note_on_c,0,83,50,
2,241928, Note_off_c,0,83,0,
2,241928, Note_off_c,0,71,0,
2,242024, Note_on_c,0,86,50,
2,242024, Note_on_c,0,74,50,
2,242120, Note_off_c,0,86,0,
2,242120, Note_off_c,0,74,0,
2,242216, Note_on_c,0,71,50,
2,242216, Note_on_c,0,83,50,
2,242312, Note_off_c,0,83,0,
2,242312, Note_off_c,0,71,0,
2,242408, Note_on_c,0,66,50,
2,242408, Note_on_c,0,78,50,
2,242504, Note_off_c,0,78,0,
2,242504, Note_off_c,0,66,0,
2,242504, Note_on_c,0,81,50,
2,242504, Note_on_c,0,69,50,
2,242600, Note_off_c,0,69,0,
2,242600, Note_off_c,0,81,0,
2,242696, Note_on_c,0,83,50,
2,242696, Note_on_c,0,95,50,
2,242792, Note_off_c,0,95,0,
2,242792, Note_off_c,0,83,0,
2,242888, Note_on_c,0,95,50,
2,242888, Note_on_c,0,83,50,
2,242984, Note_off_c,0,83,0,
2,242984, Note_off_c,0,95,0,
2,243080, Note_on_c,0,83,50,
2,243080, Note_on_c,0,95,50,
2,243176, Note_off_c,0,95,0,
2,243176, Note_off_c,0,83,0,
2,243176, Note_on_c,0,93,50,
2,243176, Note_on_c,0,81,50,
2,243272, Note_off_c,0,93,0,
2,243272, Note_off_c,0,81,0,
2,243272, Note_on_c,0,83,50,
2,243272, Note_on_c,0,95,50,
2,243368, Note_off_c,0,95,0,
2,243368, Note_off_c,0,83,0,
2,243368, Note_on_c,0,86,50,
2,243368, Note_on_c,0,86,50,
2,243464, Note_off_c,0,86,0,
2,243464, Note_off_c,0,86,0,
2,243560, Note_on_c,0,89,50,
2,243560, Note_on_c,0,89,50,
2,243656, Note_off_c,0,89,0,
2,243656, Note_off_c,0,89,0,
2,243752, Note_on_c,0,88,50,
2,243752, Note_on_c,0,88,50,
2,243848, Note_off_c,0,88,0,
2,243848, Note_off_c,0,88,0,
2,243944, Note_on_c,0,86,50,
2,243944, Note_on_c,0,86,50,
2,244040, Note_off_c,0,86,0,
2,244040, Note_off_c,0,86,0,
2,244040, Note_on_c,0,93,50,
2,244040, Note_on_c,0,81,50,
2,244136, Note_off_c,0,81,0,
2,244136, Note_off_c,0,93,0,
2,245000, Note_off_c,0,73,0,
2,245000, Note_off_c,0,61,0,
2,245000, Note_on_c,0,61,50,
2,245000, Note_on_c,0,73,50,
2,245047, Note_off_c,0,74,0,
2,245047, Note_off_c,0,62,0,
2,245047, Note_on_c,0,62,50,
2,245047, Note_on_c,0,74,50,
2,245096, Note_off_c,0,73,0,
2,245096, Note_on_c,0,61,50,
2,245096, Note_on_c,0,73,50,
2,245143, Note_off_c,0,74,0,
2,245143, Note_off_c,0,62,0,
2,245143, Note_on_c,0,74,50,
2,245143, Note_on_c,0,62,50,
2,245192, Note_off_c,0,61,0,
2,245192, Note_off_c,0,73,0,
2,245192, Note_on_c,0,73,50,
2,245192, Note_on_c,0,61,50,
2,245239, Note_off_c,0,74,0,
2,245239, Note_off_c,0,62,0,
2,245239, Note_on_c,0,62,50,
2,245239, Note_on_c,0,74,50,
2,245288, Note_off_c,0,61,0,
2,245288, Note_off_c,0,73,0,
2,245288, Note_on_c,0,61,50,
2,245288, Note_on_c,0,73,50,
2,245335, Note_off_c,0,74,0,
2,245335, Note_off_c,0,62,0,
2,245335, Note_on_c,0,62,50,
2,245335, Note_on_c,0,74,50,
2,245384, Note_off_c,0,61,0,
2,245384, Note_off_c,0,73,0,
2,245384, Note_on_c,0,73,50,
2,245384, Note_on_c,0,61,50,
2,245431, Note_off_c,0,62,0,
2,245431, Note_off_c,0,74,0,
2,245431, Note_on_c,0,74,50,
2,245431, Note_on_c,0,62,50,
2,245480, Note_off_c,0,73,0,
2,245480, Note_off_c,0,61,0,
2,245480, Note_on_c,0,73,50,
2,245480, Note_on_c,0,61,50,
2,245527, Note_off_c,0,74,0,
2,245527, Note_off_c,0,62,0,
2,245527, Note_on_c,0,62,50,
2,245527, Note_on_c,0,74,50,
2,245576, Note_off_c,0,61,0,
2,245576, Note_off_c,0,73,0,
2,245576, Note_on_c,0,73,50,
2,245576, Note_on_c,0,61,50,
2,245623, Note_off_c,0,62,0,
2,245623, Note_off_c,0,74,0,
2,245623, Note_on_c,0,62,50,
2,245623, Note_on_c,0,74,50,
2,245672, Note_off_c,0,61,0,
2,245672, Note_off_c,0,73,0,
2,245672, Note_on_c,0,61,50,
2,245672, Note_on_c,0,73,50,
2,245719, Note_off_c,0,62,0,
2,245719, Note_off_c,0,74,0,
2,245719, Note_on_c,0,74,50,
2,245719, Note_on_c,0,62,50,
2,245768, Note_off_c,0,61,0,
2,245768, Note_off_c,0,73,0,
2,245768, Note_on_c,0,73,50,
2,245768, Note_on_c,0,61,50,
2,245815, Note_off_c,0,74,0,
2,245815, Note_off_c,0,62,0,
2,245815, Note_on_c,0,62,50,
2,245815, Note_on_c,0,74,50,
2,245864, Note_off_c,0,73,0,
2,245864, Note_off_c,0,61,0,
2,245864, Note_on_c,0,61,50,
2,245864, Note_on_c,0,73,50,
2,245911, Note_off_c,0,74,0,
2,245911, Note_off_c,0,62,0,
2,245911, Note_on_c,0,62,50,
2,245911, Note_on_c,0,74,50,
2,245960, Note_off_c,0,61,0,
2,245960, Note_off_c,0,73,0,
2,245960, Note_on_c,0,61,50,
2,245960, Note_on_c,0,73,50,
2,246007, Note_off_c,0,74,0,
2,246007, Note_off_c,0,62,0,
2,246007, Note_on_c,0,62,50,
2,246007, Note_on_c,0,74,50,
2,246056, Note_off_c,0,61,0,
2,246056, Note_off_c,0,73,0,
2,246056, Note_on_c,0,73,50,
2,246056, Note_on_c,0,61,50,
2,246103, Note_off_c,0,74,0,
2,246103, Note_off_c,0,62,0,
2,246103, Note_on_c,0,74,50,
2,246103, Note_on_c,0,62,50,
2,246152, Note_off_c,0,61,0,
2,246152, Note_off_c,0,73,0,
2,246152, Note_on_c,0,73,50,
2,246152, Note_on_c,0,61,50,
2,246199, Note_off_c,0,62,0,
2,246199, Note_off_c,0,74,0,
2,246199, Note_on_c,0,62,50,
2,246199, Note_on_c,0,74,50,
2,246248, Note_off_c,0,73,0,
2,246248, Note_off_c,0,61,0,
2,246248, Note_on_c,0,61,50,
2,246248, Note_on_c,0,73,50,
2,246295, Note_off_c,0,62,0,
2,246295, Note_off_c,0,74,0,
2,246295, Note_on_c,0,74,50,
2,246295, Note_on_c,0,62,50,
2,246344, Note_off_c,0,61,0,
2,246344, Note_off_c,0,73,0,
2,246344, Note_on_c,0,73,50,
2,246344, Note_on_c,0,61,50,
2,246391, Note_off_c,0,74,0,
2,246391, Note_off_c,0,62,0,
2,246391, Note_on_c,0,62,50,
2,246391, Note_on_c,0,74,50,
2,246440, Note_off_c,0,73,0,
2,246440, Note_off_c,0,61,0,
2,246440, Note_on_c,0,61,50,
2,246440, Note_on_c,0,73,50,
2,246487, Note_off_c,0,74,0,
2,246487, Note_off_c,0,62,0,
2,246487, Note_on_c,0,62,50,
2,246487, Note_on_c,0,74,50,
2,246536, Note_off_c,0,61,0,
2,246536, Note_off_c,0,73,0,
2,246536, Note_on_c,0,73,50,
2,246536, Note_on_c,0,61,50,
2,246583, Note_off_c,0,62,0,
2,246583, Note_off_c,0,74,0,
2,246583, Note_on_c,0,74,50,
2,246583, Note_on_c,0,62,50,
2,246632, Note_off_c,0,73,0,
2,246632, Note_off_c,0,61,0,
2,246632, Note_on_c,0,61,50,
2,246632, Note_on_c,0,73,50,
2,246679, Note_off_c,0,74,0,
2,246679, Note_off_c,0,62,0,
2,246679, Note_on_c,0,62,50,
2,246679, Note_on_c,0,74,50,
2,246728, Note_off_c,0,61,0,
2,246728, Note_off_c,0,73,0,
2,246728, Note_on_c,0,73,50,
2,246728, Note_on_c,0,61,50,
2,246775, Note_off_c,0,62,0,
2,246775, Note_off_c,0,74,0,
2,246775, Note_on_c,0,74,50,
2,246775, Note_on_c,0,62,50,
2,246824, Note_off_c,0,73,0,
2,246824, Note_off_c,0,61,0,
2,246824, Note_on_c,0,73,50,
2,246824, Note_on_c,0,61,50,
2,246871, Note_off_c,0,74,0,
2,246871, Note_off_c,0,62,0,
2,246871, Note_on_c,0,62,50,
2,246871, Note_on_c,0,74,50,
2,246920, Note_off_c,0,61,0,
2,246920, Note_off_c,0,73,0,
2,246920, Note_on_c,0,61,50,
2,246920, Note_on_c,0,73,50,
2,246967, Note_off_c,0,74,0,
2,246967, Note_off_c,0,62,0,
2,246967, Note_on_c,0,62,50,
2,246967, Note_on_c,0,74,50,
2,247016, Note_off_c,0,61,0,
2,247016, Note_off_c,0,73,0,
2,247016, Note_on_c,0,73,50,
2,247016, Note_on_c,0,61,50,
2,247063, Note_off_c,0,62,0,
2,247063, Note_off_c,0,74,0,
2,247063, Note_on_c,0,62,50,
2,247063, Note_on_c,0,74,50,
2,247112, Note_off_c,0,61,0,
2,247112, Note_off_c,0,73,0,
2,247112, Note_on_c,0,73,50,
2,247112, Note_on_c,0,61,50,
2,247159, Note_off_c,0,62,0,
2,247159, Note_off_c,0,74,0,
2,247159, Note_on_c,0,62,50,
2,247159, Note_on_c,0,74,50,
2,247208, Note_off_c,0,73,0,
2,247208, Note_off_c,0,61,0,
2,247208, Note_on_c,0,61,50,
2,247208, Note_on_c,0,73,50,
2,247255, Note_off_c,0,62,0,
2,247255, Note_off_c,0,74,0,
2,247255, Note_on_c,0,62,50,
2,247255, Note_on_c,0,74,50,
2,247304, Note_off_c,0,73,0,
2,247304, Note_off_c,0,61,0,
2,247304, Note_on_c,0,73,50,
2,247304, Note_on_c,0,61,50,
2,247351, Note_off_c,0,74,0,
2,247351, Note_off_c,0,62,0,
2,247351, Note_on_c,0,62,50,
2,247351, Note_on_c,0,74,50,
2,247400, Note_off_c,0,61,0,
2,247400, Note_off_c,0,73,0,
2,247400, Note_on_c,0,73,50,
2,247400, Note_on_c,0,61,50,
2,247447, Note_off_c,0,62,0,
2,247447, Note_off_c,0,74,0,
2,247447, Note_on_c,0,62,50,
2,247447, Note_on_c,0,74,50,
2,247496, Note_off_c,0,73,0,
2,247496, Note_off_c,0,61,0,
2,247496, Note_on_c,0,61,50,
2,247496, Note_on_c,0,73,50,
2,247543, Note_off_c,0,74,0,
2,247543, Note_off_c,0,62,0,
2,247543, Note_on_c,0,62,50,
2,247543, Note_on_c,0,74,50,
2,247592, Note_off_c,0,61,0,
2,247592, Note_off_c,0,73,0,
2,247592, Note_on_c,0,73,50,
2,247592, Note_on_c,0,61,50,
2,247639, Note_off_c,0,62,0,
2,247639, Note_off_c,0,74,0,
2,247639, Note_on_c,0,74,50,
2,247639, Note_on_c,0,62,50,
2,247688, Note_off_c,0,73,0,
2,247688, Note_off_c,0,61,0,
2,247688, Note_on_c,0,73,50,
2,247688, Note_on_c,0,61,50,
2,247735, Note_off_c,0,74,0,
2,247735, Note_off_c,0,62,0,
2,247735, Note_on_c,0,62,50,
2,247735, Note_on_c,0,74,50,
2,247784, Note_off_c,0,61,0,
2,247784, Note_off_c,0,73,0,
2,247784, Note_on_c,0,61,50,
2,247784, Note_on_c,0,73,50,
2,247831, Note_off_c,0,74,0,
2,247831, Note_off_c,0,62,0,
2,247831, Note_on_c,0,74,50,
2,247831, Note_on_c,0,62,50,
2,247880, Note_off_c,0,61,0,
2,247880, Note_off_c,0,73,0,
2,247880, Note_on_c,0,73,50,
2,247880, Note_on_c,0,61,50,
2,247927, Note_off_c,0,62,0,
2,247927, Note_off_c,0,74,0,
2,247927, Note_on_c,0,74,50,
2,247927, Note_on_c,0,62,50,
2,247976, Note_off_c,0,61,0,
2,247976, Note_off_c,0,73,0,
2,247976, Note_on_c,0,73,50,
2,247976, Note_on_c,0,61,50,
2,248023, Note_off_c,0,62,0,
2,248023, Note_off_c,0,74,0,
2,248023, Note_on_c,0,62,50,
2,248023, Note_on_c,0,74,50,
2,248072, Note_off_c,0,73,0,
2,248072, Note_off_c,0,61,0,
2,248072, Note_on_c,0,61,50,
2,248072, Note_on_c,0,73,50,
2,248119, Note_off_c,0,62,0,
2,248119, Note_off_c,0,74,0,
2,248119, Note_on_c,0,62,50,
2,248119, Note_on_c,0,74,50,
2,248168, Note_off_c,0,73,0,
2,248168, Note_off_c,0,61,0,
2,248168, Note_on_c,0,73,50,
2,248168, Note_on_c,0,61,50,
2,248215, Note_off_c,0,74,0,
2,248215, Note_off_c,0,62,0,
2,248215, Note_on_c,0,62,50,
2,248215, Note_on_c,0,74,50,
2,248264, Note_off_c,0,61,0,
2,248264, Note_off_c,0,73,0,
2,248264, Note_on_c,0,73,50,
2,248264, Note_on_c,0,61,50,
2,248311, Note_off_c,0,62,0,
2,248311, Note_off_c,0,74,0,
2,248311, Note_on_c,0,62,50,
2,248311, Note_on_c,0,74,50,
2,248360, Note_off_c,0,73,0,
2,248360, Note_off_c,0,61,0,
2,248360, Note_on_c,0,61,50,
2,248360, Note_on_c,0,73,50,
2,248407, Note_off_c,0,74,0,
2,248407, Note_off_c,0,62,0,
2,248407, Note_on_c,0,62,50,
2,248407, Note_on_c,0,74,50,
2,248456, Note_off_c,0,61,0,
2,248456, Note_off_c,0,73,0,
2,248456, Note_on_c,0,73,50,
2,248456, Note_on_c,0,61,50,
2,248503, Note_off_c,0,62,0,
2,248503, Note_off_c,0,74,0,
2,248503, Note_on_c,0,74,50,
2,248503, Note_on_c,0,62,50,
2,248552, Note_off_c,0,73,0,
2,248552, Note_off_c,0,61,0,
2,248552, Note_on_c,0,73,50,
2,248552, Note_on_c,0,61,50,
2,248599, Note_off_c,0,74,0,
2,248599, Note_off_c,0,62,0,
2,248599, Note_on_c,0,62,50,
2,248599, Note_on_c,0,74,50,
2,248648, Note_off_c,0,61,0,
2,248648, Note_off_c,0,61,0,
2,248648, Note_off_c,0,73,0,
2,248648, Note_on_c,0,61,50,
2,248648, Note_on_c,0,73,50,
2,248695, Note_off_c,0,74,0,
2,248695, Note_off_c,0,62,0,
2,248695, Note_on_c,0,62,50,
2,248695, Note_on_c,0,74,50,
2,248744, Note_off_c,0,73,0,
2,248744, Note_off_c,0,61,0,
2,248744, Note_on_c,0,61,50,
2,248744, Note_on_c,0,73,50,
2,248791, Note_on_c,0,62,50,
2,248791, Note_on_c,0,74,50,
2,248840, Note_on_c,0,71,50,
2,248887, Note_off_c,0,62,0,
2,248887, Note_off_c,0,74,0,
2,248891, Note_on_c,0,74,50,
2,248941, Note_on_c,0,78,50,
2,248994, Note_on_c,0,83,50,
2,249032, Note_off_c,0,71,0,
2,250338, Note_off_c,0,83,0,
2,250381, Note_off_c,0,78,0,
2,251771, Note_off_c,0,74,0,
2,251771, End_track,,,,
0,0, End_of_file,,,,
